epoch,step,train_loss_epoch,train_loss_step
0,49,,0.10862655937671661
0,99,,0.20117004215717316
0,149,,0.1493060439825058
0,199,,0.12711118161678314
0,249,,0.1756104826927185
0,299,,0.16991207003593445
0,349,,0.12675423920154572
0,399,,0.21396580338478088
0,449,,0.1684292107820511
0,499,,0.14898906648159027
0,539,0.21376772224903107,
1,549,,0.08328258991241455
1,599,,0.15189532935619354
1,649,,0.1588435173034668
1,699,,0.18801337480545044
1,749,,0.15475542843341827
1,799,,0.15746641159057617
1,849,,0.15673832595348358
1,899,,0.18041029572486877
1,949,,0.18269434571266174
1,999,,0.14538544416427612
1,1049,,0.27112171053886414
1,1079,0.20496368408203125,
2,1099,,0.16008050739765167
2,1149,,0.09904766827821732
2,1199,,0.1632472425699234
2,1249,,0.11572696268558502
2,1299,,0.14078101515769958
2,1349,,0.5992254018783569
2,1399,,0.12505678832530975
2,1449,,0.28392505645751953
2,1499,,0.2971705198287964
2,1549,,0.27102649211883545
2,1599,,0.13806113600730896
2,1619,0.20275792479515076,
3,1649,,0.25152790546417236
3,1699,,0.1547163873910904
3,1749,,0.12872397899627686
3,1799,,0.23041009902954102
3,1849,,0.2087237536907196
3,1899,,0.1616797000169754
3,1949,,0.16320766508579254
3,1999,,0.18851515650749207
3,2049,,0.10939213633537292
3,2099,,0.1470760554075241
3,2149,,0.23943501710891724
3,2159,0.20179791748523712,
4,2199,,0.21745023131370544
4,2249,,0.1496860235929489
4,2299,,0.18955691158771515
4,2349,,0.17223389446735382
4,2399,,0.2038046419620514
4,2449,,0.09551361203193665
4,2499,,0.28690388798713684
4,2549,,0.1658449023962021
4,2599,,0.18208467960357666
4,2649,,0.1835971474647522
4,2699,,0.1409469097852707
4,2699,0.20132586359977722,
5,2749,,0.18488554656505585
5,2799,,0.15612438321113586
5,2849,,0.10139909386634827
5,2899,,0.14056900143623352
5,2949,,0.18279898166656494
5,2999,,0.16103854775428772
5,3049,,0.13041681051254272
5,3099,,0.20532861351966858
5,3149,,0.20860083401203156
5,3199,,0.12838894128799438
5,3239,0.20059455931186676,
6,3249,,0.06308606266975403
6,3299,,0.1421123743057251
6,3349,,0.14063061773777008
6,3399,,0.19008181989192963
6,3449,,0.13443398475646973
6,3499,,0.1278170943260193
6,3549,,0.19002395868301392
6,3599,,0.16297927498817444
6,3649,,0.17302261292934418
6,3699,,0.13861213624477386
6,3749,,0.2379155158996582
6,3779,0.200326606631279,
7,3799,,0.209375262260437
7,3849,,0.16520428657531738
7,3899,,0.16164237260818481
7,3949,,0.11513398587703705
7,3999,,0.14337603747844696
7,4049,,0.5874218940734863
7,4099,,0.12814344465732574
7,4149,,0.2869570255279541
7,4199,,0.24884583055973053
7,4249,,0.26997530460357666
7,4299,,0.14138774573802948
7,4319,0.19949746131896973,
8,4349,,0.2507897615432739
8,4399,,0.13709889352321625
8,4449,,0.1257045418024063
8,4499,,0.20885531604290009
8,4549,,0.20488688349723816
8,4599,,0.1824023425579071
8,4649,,0.14793676137924194
8,4699,,0.18316002190113068
8,4749,,0.1043083518743515
8,4799,,0.11663686484098434
8,4849,,0.2417716085910797
8,4859,0.19812612235546112,
9,4899,,0.19689179956912994
9,4949,,0.13532701134681702
9,4999,,0.1509944349527359
9,5049,,0.1762792021036148
9,5099,,0.20029038190841675
9,5149,,0.1098787784576416
9,5199,,0.2759420871734619
9,5249,,0.17217515408992767
9,5299,,0.16289687156677246
9,5349,,0.17110691964626312
9,5399,,0.1418648511171341
9,5399,0.19702035188674927,
10,5449,,0.20882317423820496
10,5499,,0.15715348720550537
10,5549,,0.10070789605379105
10,5599,,0.13545840978622437
10,5649,,0.20526008307933807
10,5699,,0.17000047862529755
10,5749,,0.12735289335250854
10,5799,,0.2180280238389969
10,5849,,0.19500213861465454
10,5899,,0.12892217934131622
10,5939,0.19633853435516357,
11,5949,,0.06705664843320847
11,5999,,0.1395939588546753
11,6049,,0.13365231454372406
11,6099,,0.13282009959220886
11,6149,,0.14231161773204803
11,6199,,0.11193189024925232
11,6249,,0.21335934102535248
11,6299,,0.15505726635456085
11,6349,,0.214796245098114
11,6399,,0.16057291626930237
11,6449,,0.22750318050384521
11,6479,0.19812893867492676,
12,6499,,0.18820659816265106
12,6549,,0.1789609044790268
12,6599,,0.1860097348690033
12,6649,,0.10973530262708664
12,6699,,0.16490867733955383
12,6749,,0.5948220491409302
12,6799,,0.12953388690948486
12,6849,,0.3029160499572754
12,6899,,0.2162768840789795
12,6949,,0.27383625507354736
12,6999,,0.15968039631843567
12,7019,0.19797368347644806,
13,7049,,0.2421686053276062
13,7099,,0.12411536276340485
13,7149,,0.13164275884628296
13,7199,,0.22751489281654358
13,7249,,0.22626230120658875
13,7299,,0.17425547540187836
13,7349,,0.13612864911556244
13,7399,,0.1716204136610031
13,7449,,0.09855755418539047
13,7499,,0.12935058772563934
13,7549,,0.2504903972148895
13,7559,0.1980537623167038,
14,7599,,0.19185613095760345
14,7649,,0.13515670597553253
14,7699,,0.13823892176151276
14,7749,,0.1769775152206421
14,7799,,0.194044828414917
14,7849,,0.11788563430309296
14,7899,,0.3039918839931488
14,7949,,0.1543925255537033
14,7999,,0.1556980311870575
14,8049,,0.17652566730976105
14,8099,,0.18746317923069
14,8099,0.19598908722400665,
15,8149,,0.19791242480278015
15,8199,,0.15288129448890686
15,8249,,0.09889554977416992
15,8299,,0.14170226454734802
15,8349,,0.20508494973182678
15,8399,,0.14212748408317566
15,8449,,0.12405610829591751
15,8499,,0.2120591104030609
15,8549,,0.19518929719924927
15,8599,,0.14018554985523224
15,8639,0.19462727010250092,
16,8649,,0.06057119369506836
16,8699,,0.16326254606246948
16,8749,,0.13712702691555023
16,8799,,0.15127864480018616
16,8849,,0.15342307090759277
16,8899,,0.131851926445961
16,8949,,0.2079465240240097
16,8999,,0.14172455668449402
16,9049,,0.19494923949241638
16,9099,,0.13947410881519318
16,9149,,0.20567023754119873
16,9179,0.1915135383605957,
17,9199,,0.1808425933122635
17,9249,,0.1445479840040207
17,9299,,0.1486850082874298
17,9349,,0.12323606014251709
17,9399,,0.1560753434896469
17,9449,,0.597602903842926
17,9499,,0.12538573145866394
17,9549,,0.30630919337272644
17,9599,,0.20972774922847748
17,9649,,0.2304236739873886
17,9699,,0.1631298065185547
17,9719,0.19035951793193817,
18,9749,,0.25508466362953186
18,9799,,0.10368382930755615
18,9849,,0.10948996245861053
18,9899,,0.23147425055503845
18,9949,,0.20398657023906708
18,9999,,0.15613007545471191
18,10049,,0.13218431174755096
18,10099,,0.1772298961877823
18,10149,,0.09781809151172638
18,10199,,0.09606283158063889
18,10249,,0.2325502336025238
18,10259,0.19119802117347717,
19,10299,,0.17305590212345123
19,10349,,0.15965816378593445
19,10399,,0.12917955219745636
19,10449,,0.17185238003730774
19,10499,,0.18795078992843628
19,10549,,0.11833221465349197
19,10599,,0.31715261936187744
19,10649,,0.1489538550376892
19,10699,,0.17370061576366425
19,10749,,0.16460482776165009
19,10799,,0.20465087890625
19,10799,0.18977007269859314,
20,10849,,0.20545995235443115
20,10899,,0.12029287964105606
20,10949,,0.11151120066642761
20,10999,,0.12891197204589844
20,11049,,0.20133940875530243
20,11099,,0.13008750975131989
20,11149,,0.15797993540763855
20,11199,,0.18394234776496887
20,11249,,0.19094039499759674
20,11299,,0.1352808028459549
20,11339,0.18768183887004852,
21,11349,,0.05982693284749985
21,11399,,0.15534906089305878
21,11449,,0.1586705446243286
21,11499,,0.17827513813972473
21,11549,,0.12424139678478241
21,11599,,0.13595357537269592
21,11649,,0.2077002376317978
21,11699,,0.1856444776058197
21,11749,,0.16859221458435059
21,11799,,0.13930094242095947
21,11849,,0.19258084893226624
21,11879,0.1890851855278015,
22,11899,,0.19112448394298553
22,11949,,0.14736934006214142
22,11999,,0.13658399879932404
22,12049,,0.10327094793319702
22,12099,,0.09078702330589294
22,12149,,0.5590159893035889
22,12199,,0.12479980289936066
22,12249,,0.30923694372177124
22,12299,,0.2138780951499939
22,12349,,0.23737765848636627
22,12399,,0.16805507242679596
22,12419,0.18767796456813812,
23,12449,,0.2467399537563324
23,12499,,0.12809307873249054
23,12549,,0.1172812432050705
23,12599,,0.21785354614257812
23,12649,,0.21352826058864594
23,12699,,0.15236203372478485
23,12749,,0.10829522460699081
23,12799,,0.19554078578948975
23,12849,,0.10897312313318253
23,12899,,0.1246185302734375
23,12949,,0.24079486727714539
23,12959,0.18743211030960083,
24,12999,,0.1822694092988968
24,13049,,0.15032413601875305
24,13099,,0.12950417399406433
24,13149,,0.16225625574588776
24,13199,,0.19636277854442596
24,13249,,0.09409090131521225
24,13299,,0.2351783812046051
24,13349,,0.1642240285873413
24,13399,,0.16660626232624054
24,13449,,0.1569821834564209
24,13499,,0.1673601269721985
24,13499,0.18442320823669434,
25,13549,,0.1470133364200592
25,13599,,0.14264190196990967
25,13649,,0.09833520650863647
25,13699,,0.13144095242023468
25,13749,,0.21999748051166534
25,13799,,0.17653760313987732
25,13849,,0.1620146632194519
25,13899,,0.18670381605625153
25,13949,,0.188608318567276
25,13999,,0.12355531007051468
25,14039,0.18488095700740814,
26,14049,,0.07186062633991241
26,14099,,0.14238594472408295
26,14149,,0.1253439486026764
26,14199,,0.18529066443443298
26,14249,,0.10772134363651276
26,14299,,0.13504454493522644
26,14349,,0.17556294798851013
26,14399,,0.15962164103984833
26,14449,,0.18550319969654083
26,14499,,0.14494571089744568
26,14549,,0.1823752224445343
26,14579,0.18275479972362518,
27,14599,,0.19092273712158203
27,14649,,0.13120676577091217
27,14699,,0.13570742309093475
27,14749,,0.1148202121257782
27,14799,,0.12787771224975586
27,14849,,0.5619401931762695
27,14899,,0.1373738944530487
27,14949,,0.2893245220184326
27,14999,,0.1850464940071106
27,15049,,0.2358674257993698
27,15099,,0.19983698427677155
27,15119,0.18457528948783875,
28,15149,,0.2302955836057663
28,15199,,0.11851812154054642
28,15249,,0.09244509041309357
28,15299,,0.24273256957530975
28,15349,,0.19897043704986572
28,15399,,0.16809344291687012
28,15449,,0.12710444629192352
28,15499,,0.2011699676513672
28,15549,,0.09886976331472397
28,15599,,0.12542474269866943
28,15649,,0.2695752680301666
28,15659,0.18363796174526215,
29,15699,,0.18796910345554352
29,15749,,0.1400972306728363
29,15799,,0.14926832914352417
29,15849,,0.16103464365005493
29,15899,,0.2003878355026245
29,15949,,0.1023358702659607
29,15999,,0.2924230396747589
29,16049,,0.1743476539850235
29,16099,,0.16278491914272308
29,16149,,0.1621043086051941
29,16199,,0.17474478483200073
29,16199,0.18136639893054962,
30,16249,,0.15117745101451874
30,16299,,0.12782128155231476
30,16349,,0.11008984595537186
30,16399,,0.138126939535141
30,16449,,0.1895957738161087
30,16499,,0.14684446156024933
30,16549,,0.14829258620738983
30,16599,,0.16805590689182281
30,16649,,0.18484632670879364
30,16699,,0.14025212824344635
30,16739,0.18106700479984283,
31,16749,,0.05929049104452133
31,16799,,0.13274575769901276
31,16849,,0.11565092951059341
31,16899,,0.18356338143348694
31,16949,,0.1012234091758728
31,16999,,0.14477869868278503
31,17049,,0.19809545576572418
31,17099,,0.16697517037391663
31,17149,,0.18021321296691895
31,17199,,0.13163645565509796
31,17249,,0.17843078076839447
31,17279,0.18118858337402344,
32,17299,,0.17431309819221497
32,17349,,0.11164647340774536
32,17399,,0.14200378954410553
32,17449,,0.12861156463623047
32,17499,,0.12868298590183258
32,17549,,0.5104358792304993
32,17599,,0.14418795704841614
32,17649,,0.28672903776168823
32,17699,,0.2149951010942459
32,17749,,0.22073641419410706
32,17799,,0.19030408561229706
32,17819,0.1808365434408188,
33,17849,,0.2012246549129486
33,17899,,0.11970227211713791
33,17949,,0.08991215378046036
33,17999,,0.24807167053222656
33,18049,,0.19869856536388397
33,18099,,0.15094302594661713
33,18149,,0.10917516052722931
33,18199,,0.19077765941619873
33,18249,,0.11106474697589874
33,18299,,0.11593707650899887
33,18349,,0.23968924582004547
33,18359,0.18081820011138916,
34,18399,,0.16561554372310638
34,18449,,0.11939898133277893
34,18499,,0.12651872634887695
34,18549,,0.13729798793792725
34,18599,,0.16028964519500732
34,18649,,0.1309853494167328
34,18699,,0.27150243520736694
34,18749,,0.1575041115283966
34,18799,,0.1732315719127655
34,18849,,0.15879511833190918
34,18899,,0.1848772019147873
34,18899,0.17779992520809174,
35,18949,,0.2090083509683609
35,18999,,0.13648828864097595
35,19049,,0.12121717631816864
35,19099,,0.1555592566728592
35,19149,,0.1833208203315735
35,19199,,0.16262191534042358
35,19249,,0.13448214530944824
35,19299,,0.1397365778684616
35,19349,,0.1797783523797989
35,19399,,0.12103688716888428
35,19439,0.18280477821826935,
36,19449,,0.08077898621559143
36,19499,,0.14228598773479462
36,19549,,0.11007598787546158
36,19599,,0.18937140703201294
36,19649,,0.10428542643785477
36,19699,,0.13552670180797577
36,19749,,0.1823306679725647
36,19799,,0.1557949334383011
36,19849,,0.20310786366462708
36,19899,,0.13638482987880707
36,19949,,0.1623280644416809
36,19979,0.182028129696846,
37,19999,,0.17418983578681946
37,20049,,0.12253451347351074
37,20099,,0.14728976786136627
37,20149,,0.1247396320104599
37,20199,,0.12830357253551483
37,20249,,0.48061656951904297
37,20299,,0.1310070902109146
37,20349,,0.27447038888931274
37,20399,,0.19437265396118164
37,20449,,0.22757142782211304
37,20499,,0.16248422861099243
37,20519,0.1794845014810562,
38,20549,,0.2336544394493103
38,20599,,0.14370180666446686
38,20649,,0.07174120098352432
38,20699,,0.24054378271102905
38,20749,,0.1967889666557312
38,20799,,0.17416998744010925
38,20849,,0.14107996225357056
38,20899,,0.1618064045906067
38,20949,,0.10670725256204605
38,20999,,0.10582853853702545
38,21049,,0.2622758448123932
38,21059,0.17893123626708984,
39,21099,,0.16543373465538025
39,21149,,0.12756042182445526
39,21199,,0.1398211419582367
39,21249,,0.135804682970047
39,21299,,0.1858264058828354
39,21349,,0.1268233060836792
39,21399,,0.31597480177879333
39,21449,,0.1705780327320099
39,21499,,0.18978014588356018
39,21549,,0.13612666726112366
39,21599,,0.1412106156349182
39,21599,0.1768086701631546,
40,21649,,0.20738017559051514
40,21699,,0.1215037852525711
40,21749,,0.11560392379760742
40,21799,,0.1365891993045807
40,21849,,0.16735875606536865
40,21899,,0.13755293190479279
40,21949,,0.13829904794692993
40,21999,,0.15996785461902618
40,22049,,0.20056423544883728
40,22099,,0.1501072496175766
40,22139,0.17847940325737,
41,22149,,0.07176993787288666
41,22199,,0.13637810945510864
41,22249,,0.1349773406982422
41,22299,,0.1990702599287033
41,22349,,0.10798124223947525
41,22399,,0.12854860723018646
41,22449,,0.20772330462932587
41,22499,,0.1373502016067505
41,22549,,0.17373037338256836
41,22599,,0.11541400104761124
41,22649,,0.14983779191970825
41,22679,0.17691148817539215,
42,22699,,0.17028245329856873
42,22749,,0.10246039181947708
42,22799,,0.13057856261730194
42,22849,,0.12917838990688324
42,22899,,0.15300452709197998
42,22949,,0.5078504085540771
42,22999,,0.12732066214084625
42,23049,,0.2883279621601105
42,23099,,0.1635645031929016
42,23149,,0.18742281198501587
42,23199,,0.1428544968366623
42,23219,0.1752372682094574,
43,23249,,0.21403363347053528
43,23299,,0.13533398509025574
43,23349,,0.07824534922838211
43,23399,,0.19669397175312042
43,23449,,0.1954450160264969
43,23499,,0.15172752737998962
43,23549,,0.14591750502586365
43,23599,,0.16637581586837769
43,23649,,0.09664665162563324
43,23699,,0.11020931601524353
43,23749,,0.2522089183330536
43,23759,0.17510636150836945,
44,23799,,0.15260113775730133
44,23849,,0.13463926315307617
44,23899,,0.15052472054958344
44,23949,,0.1314133256673813
44,23999,,0.15294089913368225
44,24049,,0.10277463495731354
44,24099,,0.26629722118377686
44,24149,,0.1709056794643402
44,24199,,0.20461706817150116
44,24249,,0.13705205917358398
44,24299,,0.13080909848213196
44,24299,0.17412610352039337,
45,24349,,0.204653799533844
45,24399,,0.1385718286037445
45,24449,,0.0939377099275589
45,24499,,0.13037598133087158
45,24549,,0.12924356758594513
45,24599,,0.1115206703543663
45,24649,,0.1687563955783844
45,24699,,0.16232866048812866
45,24749,,0.19355255365371704
45,24799,,0.13325002789497375
45,24839,0.17421413958072662,
46,24849,,0.05462310090661049
46,24899,,0.14474694430828094
46,24949,,0.1523907482624054
46,24999,,0.16465841233730316
46,25049,,0.09167590737342834
46,25099,,0.14594079554080963
46,25149,,0.18882232904434204
46,25199,,0.1395147442817688
46,25249,,0.13438639044761658
46,25299,,0.12143240869045258
46,25349,,0.13894595205783844
46,25379,0.17199628055095673,
47,25399,,0.16768376529216766
47,25449,,0.15210463106632233
47,25499,,0.1163870245218277
47,25549,,0.13374002277851105
47,25599,,0.1726164072751999
47,25649,,0.4817083477973938
47,25699,,0.12417689710855484
47,25749,,0.2532089948654175
47,25799,,0.18275055289268494
47,25849,,0.1782808005809784
47,25899,,0.14935782551765442
47,25919,0.17195042967796326,
48,25949,,0.21998123824596405
48,25999,,0.10867586731910706
48,26049,,0.07150382548570633
48,26099,,0.23921138048171997
48,26149,,0.16573086380958557
48,26199,,0.15240596234798431
48,26249,,0.1220218762755394
48,26299,,0.15726105868816376
48,26349,,0.09856303036212921
48,26399,,0.1108890026807785
48,26449,,0.2533799707889557
48,26459,0.17277583479881287,
49,26499,,0.14289169013500214
49,26549,,0.1230103150010109
49,26599,,0.13907629251480103
49,26649,,0.1491977423429489
49,26699,,0.15828371047973633
49,26749,,0.1138860359787941
49,26799,,0.25801047682762146
49,26849,,0.13940638303756714
49,26899,,0.15491317212581635
49,26949,,0.14865972101688385
49,26999,,0.15354497730731964
49,26999,0.183879092335701,
