id,box_x1,box_y1,box_x2,box_y2,score
20586908,2381.35,1547.47,2651.42,1835.88,0.7603
20586908,2307.61,904.98,2554.26,1196.95,0.6865
20586908,3094.9,1013.74,3296.04,1200.41,0.5852
20586908,2074.81,2410.66,2316.38,2617.86,0.3527
20586908,2496.82,455.18,2884.18,875.06,0.1501
20586908,2659.04,2811.55,2791.59,2934.73,0.1338
20586908,2452.79,1990.4,2573.63,2102.48,0.0813
20586908,3062.98,2459.89,3172.46,2563.39,0.0576
20586908,2531.2,518.66,2809.44,765.12,0.1271
20586908,2659.28,2811.8,2791.55,2934.4,0.0793
20586908,2453.17,1989.76,2573.21,2102.82,0.077
20586908,2013.58,629.19,2539.89,1013.29,0.0597
20586908,2440.99,1636.49,2563.84,1748.19,0.053
20586908,2371.19,1001.23,2503.84,1141.73,0.0508
20586934,358.01,484.51,558.68,709.1,0.247
20586934,215.6,1036.77,390.71,1205.73,0.0787
20586934,723.18,2394.31,982.39,2619.99,0.068
20586934,72.02,1932.43,423.76,2271.53,0.8823
20586934,215.12,1037.48,392.18,1205.38,0.4347
20586934,461.55,1649.99,975.9,2154.19,0.1244
20586934,790.63,2005.14,898.34,2087.5,0.1044
20586934,958.25,1141.89,1234.75,1381.2,0.0597
20586934,480.57,1038.9,969.3,1447.06,0.0578
20586960,2360.05,737.25,2789.02,1041.74,0.8384
20586960,1717.45,1194.02,1983.07,1480.52,0.6238
20586960,2089.47,1957.3,2330.24,2237.23,0.2824
20586960,1808.9,1296.32,1901.24,1378.26,0.1889
20586960,2175.33,2099.03,2262.91,2167.03,0.1759
20586960,2099.1,1253.94,2361.59,1487.89,0.0778
20586960,2175.34,2099.02,2263.22,2167.0,0.2269
20586960,2088.52,1956.54,2330.45,2237.2,0.1072
20586986,692.73,1681.71,1005.78,1966.86,0.0799
20586986,58.15,2258.28,443.05,2682.63,0.838
20587054,1854.89,1080.91,2211.48,1424.23,0.4449
20587054,2246.59,1155.39,2330.32,1251.9,0.0631
20587054,1431.74,1923.62,1683.36,2135.5,0.0552
20587054,1917.52,1154.45,2184.82,1338.36,0.4222
20587054,2271.17,948.48,2485.39,1212.3,0.085
20587080,2072.33,1986.74,2141.42,2051.89,0.2025
20587080,1832.39,1902.77,2177.36,2214.22,0.1779
20587080,1937.92,2022.01,2034.99,2110.92,0.1525
20587080,2219.02,1931.99,2320.0,2036.59,0.1184
20587080,1917.29,1958.29,2166.68,2139.77,0.5411
20587080,2072.55,1986.81,2141.55,2051.93,0.2503
20587080,1948.35,2022.39,2015.78,2079.96,0.2193
20587080,1290.18,1630.69,2266.53,2191.89,0.2177
20587080,2218.77,1931.91,2320.49,2036.47,0.1653
20587148,1936.57,1137.54,2263.2,1450.83,0.2435
20587174,8.05,848.31,153.92,1030.5,0.1295
20587200,1781.84,1674.61,1995.07,1906.68,0.2004
20587226,256.77,1995.24,352.54,2113.18,0.0511
20587466,1.81,2103.32,113.94,2304.91,0.1814
20587466,26.73,913.9,114.33,1052.7,0.1336
20587466,341.76,1238.77,427.48,1323.55,0.0718
20587466,47.03,2429.81,283.74,2617.46,0.0716
20587466,55.91,1241.12,273.76,1484.07,0.0599
20587466,56.07,1240.74,275.96,1485.77,0.6633
20587466,14.18,2119.62,233.31,2308.58,0.389
20587466,341.64,1238.69,428.06,1324.16,0.1606
20587466,31.77,919.0,126.94,1083.59,0.1434
20587466,267.13,1056.77,607.26,1489.54,0.1122
20587492,1993.52,487.77,2194.84,753.62,0.2488
20587492,2472.62,1317.37,2546.48,1388.68,0.0611
20587492,1845.65,720.43,2435.5,1543.71,0.6701
20587492,2005.94,974.82,2188.08,1219.85,0.3549
20587492,2131.29,1269.22,2363.23,1469.01,0.2901
20587492,2472.72,1317.29,2546.77,1389.08,0.2303
20587492,1993.83,487.0,2195.4,757.04,0.2276
20587492,2178.0,915.27,2269.45,998.55,0.0751
20587518,187.19,1025.78,271.38,1125.9,0.1147
20587518,330.5,1548.9,440.63,1668.38,0.0983
20587518,502.72,1452.51,689.81,1653.09,0.0663
20587518,126.36,1771.67,245.35,1896.13,0.0513
20587518,4.44,1327.81,400.96,1713.69,0.3636
20587518,187.19,1025.37,271.43,1126.86,0.296
20587518,365.58,869.49,595.68,1099.92,0.2814
20587518,330.31,1549.11,441.67,1668.7,0.2049
20587518,185.55,1377.48,294.82,1475.53,0.1481
20587518,42.83,500.52,634.64,1487.46,0.1391
20587518,32.04,1722.99,272.02,1928.03,0.1251
20587544,2154.55,1663.51,2252.29,1758.82,0.2093
20587544,2217.53,2073.67,2530.78,2261.32,0.0525
20587544,2158.88,1013.37,2542.06,1476.47,0.5312
20587544,2167.38,1971.21,2549.42,2399.2,0.3817
20587544,2154.52,1663.55,2252.8,1759.02,0.2595
20587544,2314.47,1979.28,2402.07,2064.98,0.1771
20587544,2246.64,1344.79,2355.15,1469.2,0.1714
20587544,1996.24,1574.83,2459.2,1947.93,0.1011
20587544,2357.66,2129.2,2489.39,2236.04,0.0513
20587612,2643.02,2424.41,2832.22,2652.17,0.1654
20587612,2715.92,460.79,3088.53,822.38,0.928
20587664,2794.09,2922.19,2952.4,3097.13,0.502
20587664,2389.67,830.8,2746.35,1144.86,0.9342
20587664,2825.87,2948.73,2918.52,3032.48,0.0875
20587758,171.89,1034.97,435.85,1276.35,0.6218
20587758,398.05,1748.7,813.97,2137.49,0.133
20587758,483.25,797.97,684.99,1007.34,0.1254
20587758,187.75,1080.27,357.93,1255.88,0.4099
20587758,379.74,1710.86,932.7,2153.34,0.1694
20587758,17.48,623.9,855.4,1350.6,0.1189
20587784,1650.7,898.75,1836.36,1152.05,0.2847
20587784,1809.21,1063.41,2012.71,1235.25,0.0608
20587784,2034.65,2083.37,2269.49,2292.85,0.6339
20587784,1640.25,924.79,1790.85,1105.03,0.081
20587784,1587.37,1578.98,1787.57,1826.48,0.0619
20587784,1556.7,824.17,2153.37,1626.28,0.0519
20587810,631.71,815.45,958.63,1154.81,0.858
20587810,727.21,1160.64,921.81,1419.89,0.2068
20587810,1147.36,1618.97,1350.91,1908.63,0.1354
20587810,918.41,1578.11,1338.3,1933.95,0.0809
20587810,972.89,2093.79,1190.52,2339.3,0.0604
20587836,2244.43,1707.73,2407.36,1868.15,0.227
20587836,2251.72,715.1,2514.06,958.3,0.1371
20587836,1909.79,639.84,2260.22,1053.1,0.0955
20587836,2188.98,670.77,2547.73,1046.22,0.3675
20587902,1766.94,452.35,2544.4,1140.35,0.0604
20587928,2174.12,1862.15,2384.01,2063.77,0.3158
20587994,1887.69,872.66,2002.8,978.69,0.4122
20587994,1825.58,1363.0,2044.94,1565.67,0.1134
20587994,1851.12,1851.95,2257.38,2236.2,0.8753
20587994,1825.29,1362.85,2045.0,1565.27,0.0622
20588020,411.59,779.12,568.69,968.25,0.3413
20588020,1025.61,1785.56,1129.64,1912.38,0.1623
20588020,295.81,1018.06,564.43,1183.81,0.0683
20588020,1021.67,1794.22,1114.36,1900.31,0.3719
20588020,293.29,1018.23,565.93,1183.21,0.0989
20588046,1536.02,1478.88,1796.97,1675.87,0.0854
20588046,1932.58,2086.09,2262.85,2440.38,0.8999
20588046,1535.41,1478.69,1798.42,1676.73,0.0611
20588072,1043.29,2105.05,1195.93,2280.58,0.3187
20588072,102.82,1351.18,257.75,1504.72,0.1091
20588072,71.3,1331.16,269.59,1509.81,0.6637
20588072,1073.8,2160.94,1194.85,2265.27,0.0916
20588072,743.98,1286.5,831.85,1356.47,0.0681
20588072,906.73,2333.95,1031.13,2478.62,0.0644
20588138,2208.13,798.56,2309.54,898.52,0.1312
20588138,1612.03,1985.66,1861.02,2205.29,0.3789
20588138,2035.05,1894.91,2316.7,2106.07,0.2419
20588138,2208.33,798.8,2309.64,898.26,0.0549
20588190,929.35,1593.07,998.34,1662.7,0.1425
20588190,64.57,829.3,301.49,1102.6,0.8806
20588190,622.63,1994.89,833.83,2230.11,0.2887
20588190,929.17,1593.07,998.69,1662.86,0.0726
20588190,23.21,762.85,990.37,1450.11,0.0582
20588216,298.48,862.52,549.29,1112.19,0.732
20588216,64.66,1456.97,297.66,1718.39,0.9155
20588216,300.51,2343.97,741.48,2687.58,0.1166
20588216,258.6,847.63,595.2,1168.58,0.1019
20588308,108.81,1491.27,354.52,1733.5,0.7342
20588308,566.15,950.33,790.24,1197.87,0.1677
20588308,0.0,1425.88,632.65,2036.26,0.3632
20588308,566.56,949.93,790.77,1199.58,0.1602
20588334,85.2,2110.85,347.87,2363.28,0.679
20588334,515.9,1578.53,774.02,1815.43,0.1032
20588334,369.93,1100.98,789.22,1536.43,0.0885
20588334,11.56,2029.74,404.08,2411.64,0.5619
20588334,14.07,1073.43,856.64,1737.79,0.335
20588334,514.35,1578.84,775.48,1813.55,0.0873
20588334,131.59,1505.78,382.09,1726.94,0.0505
20588458,1788.36,1597.73,2121.64,1986.03,0.1933
20588458,2087.73,1498.86,2307.83,1696.45,0.0621
20588458,2060.83,701.23,2534.54,1064.86,0.111
20588458,1787.64,1595.52,2122.17,1985.36,0.1057
20588458,2117.31,1894.26,2316.02,2134.38,0.0814
20588510,1202.12,1373.49,1575.27,1777.11,0.1205
20588510,1243.93,1329.63,1651.04,1765.48,0.2597
20588510,1389.47,2417.29,1514.33,2520.83,0.2342
20588536,1235.65,2366.18,1461.52,2629.77,0.1927
20588536,521.87,665.04,699.33,842.05,0.1807
20588536,721.06,2168.61,997.52,2383.51,0.1502
20588536,775.83,1101.32,991.21,1313.14,0.1125
20588536,869.66,1904.64,1034.77,2090.31,0.0553
20588536,413.49,528.32,861.27,951.21,0.7491
20588536,775.76,1102.11,992.48,1314.34,0.3796
20588536,727.4,2155.76,955.32,2352.13,0.367
20588536,1235.83,2365.15,1462.14,2629.39,0.2832
20588536,1043.36,1316.79,1174.24,1461.11,0.1746
20588536,526.93,719.13,650.97,838.09,0.106
20588536,869.73,1904.42,1034.3,2091.13,0.0935
20588536,1032.54,1948.22,1467.71,2392.67,0.0534
20588536,495.22,1011.02,1243.14,1677.85,0.0505
20588562,229.14,878.95,667.8,1322.56,0.1187
20588562,22.78,849.19,682.01,1461.49,0.681
20588562,313.79,1098.33,423.98,1200.49,0.1943
20588562,903.46,1247.29,1199.13,1586.13,0.1161
20588654,1766.33,1339.91,2018.64,1614.87,0.1364
20588680,39.4,1037.8,351.19,1317.74,0.1128
20588680,272.68,1298.17,856.11,1828.07,0.1127
20588680,865.95,1125.38,1238.06,1564.29,0.087
20588680,6.16,751.8,839.95,1832.18,0.0703
22427705,38.86,1632.04,218.87,1777.64,0.1165
22427705,446.53,907.76,692.99,1120.65,0.0502
22427705,39.53,1616.81,266.06,1812.46,0.821
22427705,445.14,907.92,694.22,1121.26,0.0587
22427728,1559.75,2479.3,2089.26,3004.35,0.0524
22427751,608.94,1094.21,1031.28,1510.99,0.3772
22427751,688.64,1174.34,946.01,1432.58,0.705
22427840,2329.68,664.53,2481.1,814.2,0.3863
22427840,1973.85,1812.94,2195.0,2038.04,0.1586
22427840,1988.9,871.7,2206.58,1072.08,0.0663
22427840,2081.12,807.0,2430.51,1362.98,0.9408
22427840,2328.83,665.17,2480.94,813.98,0.3824
22427840,1977.02,1831.32,2227.11,2062.37,0.1818
22427840,2257.72,2099.5,2486.08,2286.33,0.1289
22427864,578.33,817.03,823.5,1023.78,0.0733
22427864,705.19,1211.74,813.34,1323.7,0.0671
22427864,501.93,1217.09,610.78,1326.4,0.0583
22579730,2090.04,850.4,2236.63,1017.46,0.0575
22579730,1682.03,868.06,2103.52,1358.83,0.9451
22579730,2090.08,850.69,2237.0,1019.0,0.8108
22579754,364.89,931.71,809.13,1311.42,0.1807
22579847,1400.21,1433.41,1929.88,1858.66,0.0767
22579847,2014.67,513.87,2528.9,851.34,0.068
22579870,46.57,2229.16,207.2,2399.35,0.3479
22579870,243.48,1629.74,490.73,1831.3,0.2009
22579870,285.81,609.33,594.64,828.62,0.1752
22579870,187.54,1248.61,396.08,1466.38,0.0707
22579870,810.23,1262.68,910.56,1377.13,0.0503
22579870,242.8,1630.47,492.16,1830.69,0.5524
22579870,162.0,1195.8,1153.99,1909.09,0.2531
22579870,810.19,1262.63,911.38,1377.64,0.1569
22579893,1723.68,2614.97,1939.55,2795.72,0.7211
22579893,2305.07,1593.74,2417.47,1725.51,0.2889
22579893,1951.2,824.75,2060.53,925.3,0.0641
22579893,2315.5,1614.65,2420.02,1714.59,0.2098
22579893,1722.89,2615.8,1939.37,2794.98,0.0957
22579893,1951.05,824.38,2060.34,925.81,0.0512
22579916,188.36,813.28,359.21,1026.38,0.5398
22579916,704.35,1572.18,959.13,1807.35,0.3613
22579916,217.46,2366.42,395.81,2568.23,0.341
22579916,781.32,2319.62,902.95,2459.0,0.1202
22579916,729.87,1530.13,950.94,1757.9,0.4107
22579916,284.34,2409.55,364.73,2487.93,0.2139
22579916,30.18,1508.23,1026.39,2202.04,0.1959
22579916,162.16,806.9,396.93,1038.26,0.1259
22579916,190.2,2270.06,504.53,2628.71,0.1184
22579916,497.67,1107.09,1036.46,1519.4,0.0806
22579916,781.61,2319.61,903.43,2459.17,0.0585
22580015,1804.54,750.69,1918.13,859.33,0.1563
22580038,604.97,1758.1,1076.12,2168.17,0.3754
22580038,842.39,1448.92,1195.79,1814.28,0.1136
22580038,795.23,810.7,1113.78,1165.15,0.0779
22580038,635.41,1744.9,1012.7,2145.84,0.6876
22580038,841.42,1447.49,1197.98,1816.51,0.2815
22580068,1507.46,1471.25,1987.36,1925.68,0.4099
22580068,1602.4,1931.93,1682.26,2011.78,0.1409
22580068,1228.78,1611.53,1427.52,1823.35,0.0572
22580098,679.62,2281.85,917.93,2488.17,0.3176
22580098,769.64,1216.14,1174.11,1577.57,0.1533
22580098,1193.78,1838.89,1413.28,2088.02,0.1213
22580098,1137.41,2217.81,1376.54,2423.54,0.1107
22580098,1363.49,2204.91,1578.12,2440.11,0.0667
22580098,574.94,2197.57,1001.87,2532.81,0.4945
22580098,736.99,2324.89,851.51,2427.58,0.2059
22580098,769.58,1215.33,1174.88,1579.54,0.1385
22580098,1194.7,1838.28,1412.52,2087.99,0.1097
22580192,1730.56,1259.3,1975.16,1467.7,0.3755
22580192,1730.0,1259.59,1976.34,1467.05,0.0733
22580244,1359.69,1569.82,1498.19,1695.88,0.2401
22580244,1805.92,1479.78,1891.3,1556.17,0.0702
22580244,1361.86,1536.44,1507.66,1712.12,0.6548
22580244,1805.59,1479.65,1892.02,1556.39,0.2824
22580244,1234.66,1804.82,1478.77,1967.05,0.0801
22580341,1900.88,1858.1,2150.72,2101.15,0.3183
22580341,2249.21,1226.79,2411.73,1425.39,0.154
22580341,1974.92,912.0,2130.53,1075.5,0.125
22580341,1897.26,981.69,2501.88,1692.94,0.0902
22580341,1693.9,963.25,2558.39,1785.08,0.7021
22580341,1807.3,1839.78,2241.11,2290.02,0.3332
22580341,2068.95,1500.22,2337.52,1721.31,0.1637
22580341,2001.72,936.99,2116.92,1047.44,0.1078
22580341,1680.08,1474.6,1950.39,1693.75,0.0981
22580341,2208.72,1228.4,2412.55,1537.36,0.0805
22580367,525.04,1361.04,805.88,1625.82,0.7674
22580367,334.17,2035.86,580.3,2302.58,0.3753
22580367,447.73,1666.76,658.77,1913.72,0.1753
22580367,551.12,1175.07,771.67,1409.73,0.0802
22580367,26.61,986.96,936.05,1836.36,0.0604
22580367,107.75,1027.91,828.82,1643.63,0.4902
22580367,313.03,2073.24,577.28,2318.35,0.3204
22580367,447.02,1666.88,659.19,1914.14,0.0994
22580367,315.45,1280.12,467.34,1534.37,0.09
22580393,2062.47,1997.41,2305.42,2224.28,0.2803
22580393,1882.67,1199.81,2121.37,1496.59,0.1813
22580393,2083.03,1441.35,2136.45,1490.31,0.1206
22580393,1632.49,1052.6,1919.34,1407.61,0.1079
22580393,1614.15,1032.44,2255.81,1718.84,0.6692
22580393,1940.72,1850.18,2329.62,2302.31,0.3134
22580393,2082.96,1441.29,2136.99,1490.39,0.1707
22580393,2078.13,1452.65,2326.22,1660.82,0.0658
22580393,1712.56,1047.86,1814.01,1151.02,0.0636
22580419,46.07,1564.78,479.65,2046.93,0.1926
22580419,649.16,1939.32,731.57,2016.78,0.0556
22580419,5.14,1479.47,659.02,2120.06,0.7748
22580419,446.08,1160.37,922.58,1562.6,0.3835
22580419,666.13,1959.58,750.5,2038.99,0.1091
22580492,1840.83,2109.59,1938.89,2220.76,0.1177
22580492,1788.93,790.73,1999.68,1033.76,0.0772
22580492,2177.13,411.31,2462.0,617.57,0.0567
22580492,1925.16,1571.72,2011.12,1657.5,0.0538
22580492,2072.36,370.76,2512.43,799.06,0.1646
22580492,1789.24,790.27,2001.1,1034.07,0.1539
22580492,1680.8,1771.08,1795.59,1901.97,0.0926
22580492,1908.02,1780.91,2168.62,1974.95,0.0766
22580520,665.62,1715.25,913.5,1924.06,0.1467
22580520,945.91,1466.1,1036.0,1563.64,0.0794
22580520,399.1,819.16,640.31,1025.64,0.0775
22580520,618.87,975.74,833.96,1228.24,0.0534
22580520,15.67,802.2,895.56,1480.63,0.217
22580520,946.1,1465.59,1035.93,1564.33,0.1625
22580520,731.9,1285.65,815.75,1360.59,0.1501
22580520,721.42,1760.63,836.94,1860.19,0.1044
22580548,2107.69,1515.4,2328.63,1706.17,0.0842
22580548,2217.86,2312.77,2419.93,2512.06,0.0794
22580548,1699.91,1423.53,1796.43,1522.61,0.0537
22580548,2033.45,1448.57,2431.59,1790.22,0.0809
22580548,1705.55,1716.08,1867.41,1913.86,0.0739
22580548,1899.29,2019.66,1983.83,2089.28,0.061
22580548,2011.0,1842.85,2517.9,2235.76,0.0578
22580576,471.72,827.88,673.98,1039.56,0.5417
22580576,783.14,2112.78,1031.52,2320.26,0.1894
22580576,174.85,2277.91,384.08,2476.67,0.0612
22580576,727.16,1275.76,964.91,1544.29,0.0547
22580576,978.5,1555.78,1050.86,1637.18,0.0528
22580576,808.61,2131.68,1013.59,2311.81,0.1883
22580576,818.28,1552.26,1048.4,1795.43,0.1796
22580576,857.84,1489.27,941.65,1579.18,0.173
22580576,385.47,725.24,1083.09,1413.71,0.1694
22580576,58.53,2237.11,463.96,2613.14,0.1089
22580576,969.59,1563.28,1032.53,1633.72,0.1014
22580576,471.09,828.55,674.71,1040.18,0.1001
22580576,727.12,1275.09,965.89,1546.01,0.0614
22580576,504.54,1164.92,570.52,1220.77,0.0591
22580654,2478.0,2380.95,2810.64,2681.87,0.0699
22580654,2858.48,1633.01,3325.26,2704.93,0.8496
22580654,2318.21,2179.75,2853.89,2758.64,0.4213
22580654,2332.27,1743.36,2882.45,2268.16,0.0686
22580706,2845.67,1492.47,3320.57,2043.55,0.2565
22580706,2848.4,1494.28,3323.34,2048.57,0.5864
22580706,2233.05,2849.58,3246.86,3706.96,0.5072
22580732,515.59,2359.82,808.26,2653.63,0.2896
22580732,565.88,2428.78,734.56,2610.53,0.5722
22580732,774.97,1970.51,889.48,2081.11,0.0769
22613624,2261.67,1005.71,2525.17,1269.85,0.052
22613650,967.34,1510.4,1427.8,1880.56,0.5701
22613650,10.26,1261.24,565.65,2112.53,0.946
22613702,306.6,1323.96,1039.25,1921.29,0.9682
22613770,2864.68,991.9,3036.7,1194.98,0.0564
22613770,2300.82,1062.57,2992.68,1633.05,0.916
22613770,2817.28,987.07,3061.52,1235.2,0.2908
22613796,1270.35,1613.93,1569.13,1949.66,0.2353
22613796,673.47,1070.94,1090.79,1402.68,0.078
22613796,882.02,1164.74,1004.51,1285.42,0.0849
22613822,2216.54,2490.78,2386.33,2660.79,0.0776
22613822,2365.34,1642.61,2470.37,1725.82,0.063
22613822,2493.45,1341.45,2743.51,1624.44,0.0597
22613822,2507.28,1747.16,2672.04,1938.49,0.0582
22613822,2914.17,1563.14,3180.71,1797.73,0.0561
22613822,2310.21,849.1,2785.28,1446.86,0.9144
22613822,2492.92,1339.43,2744.23,1627.52,0.4131
22613822,2365.35,1642.64,2471.03,1726.34,0.4009
22613822,2499.54,1789.41,2658.78,1943.28,0.2045
22613822,2246.1,2527.0,2375.73,2647.02,0.0946
22613822,2095.21,1272.22,3198.35,2016.6,0.069
22613822,2946.1,1517.56,3229.82,1789.59,0.0611
22613848,902.62,2270.86,1208.03,2600.39,0.5257
22613848,1214.81,2265.7,1470.93,2628.38,0.0558
