id,box_x1,box_y1,box_x2,box_y2,score
22613848,1002.2,2322.65,1168.44,2505.12,0.2799
22613918,2010.37,1659.79,2180.44,1861.93,0.4633
22613918,2050.13,1716.23,2112.72,1770.11,0.2828
22613918,2028.89,1709.11,2120.16,1804.83,0.1794
22613918,1764.35,1490.29,2154.24,1868.19,0.1233
22613918,1959.94,1623.11,2031.69,1685.15,0.0932
22613944,526.45,1576.49,880.46,2026.99,0.193
22613970,1750.8,1678.57,1974.38,1928.73,0.4151
22613970,1834.13,1783.09,1912.3,1853.55,0.2795
22613970,1830.1,1762.25,1930.72,1860.1,0.341
22613970,1707.37,1671.17,2063.44,1962.61,0.2543
22613970,1681.49,2041.29,1972.73,2243.87,0.0784
22614074,1965.11,1522.31,2388.39,1971.83,0.5798
22614074,1291.59,1500.48,1660.9,1931.9,0.1339
22614074,1854.19,1401.64,2379.01,1962.58,0.7762
22614074,1293.77,1496.8,1661.09,1934.65,0.3325
22614074,1603.96,939.09,1839.53,1220.7,0.1038
22614097,1009.37,1902.26,1255.53,2203.47,0.677
22614097,1748.16,1214.7,2043.5,1520.33,0.2884
22614097,1802.8,1732.92,2102.54,2004.22,0.1159
22614097,2489.25,2019.14,2872.08,2406.01,0.0709
22614097,868.79,1735.01,1333.34,2226.54,0.1912
22614097,1840.66,1288.62,1957.14,1405.0,0.1809
22614097,1024.54,1360.27,1391.8,1809.21,0.1008
22614097,1687.4,1130.86,2087.32,1541.99,0.0585
22614127,3012.71,577.22,3279.46,833.02,0.6874
22614127,2015.66,1724.6,2398.47,2162.5,0.2327
22614127,1868.54,1584.35,2494.2,2151.35,0.8067
22614127,2280.36,3096.0,2427.4,3263.98,0.5294
22614127,2928.55,520.53,3327.0,891.34,0.0839
22614150,2126.04,2729.56,2272.3,2902.46,0.0837
22614150,1168.48,2275.94,1445.41,2520.56,0.0503
22614150,1113.34,2188.42,1492.51,2589.73,0.1757
22614236,144.92,1548.41,460.69,1779.09,0.9293
22614236,58.64,755.41,541.8,1115.38,0.2159
22614266,793.31,1901.53,1112.59,2274.04,0.0534
22614266,364.52,1318.48,625.47,1564.43,0.8803
22614266,684.03,1415.79,981.53,1795.0,0.0874
22614266,795.47,1898.02,1112.24,2275.19,0.0676
22614266,0.86,562.65,104.41,719.13,0.058
22614353,1512.17,1401.33,1734.15,1628.2,0.2512
22614379,891.28,1441.36,1134.65,1693.56,0.8772
22614379,307.57,2532.95,577.08,2847.19,0.491
22614379,57.1,2455.63,617.43,2901.2,0.7642
22614379,942.56,1489.33,1098.34,1654.12,0.0613
22614431,1087.83,1910.33,1283.89,2125.83,0.8691
22614431,1.44,2436.02,366.64,2812.18,0.6017
22614431,1297.4,1925.62,1497.16,2141.33,0.178
22614431,76.58,2748.04,285.2,2941.64,0.085
22614431,0.0,2455.29,365.02,2907.42,0.5463
22614431,1128.78,1961.24,1249.73,2076.81,0.0707
22614431,1298.77,1925.72,1496.46,2139.7,0.0648
22614499,2003.69,1919.32,2120.41,2036.44,0.1018
22614499,2407.52,700.98,2495.89,784.94,0.0629
22614499,1932.63,2427.7,2076.98,2598.62,0.1337
22614499,2004.03,1919.32,2120.03,2036.37,0.0825
22614522,115.41,258.24,394.23,558.72,0.8417
22614522,228.81,1497.15,319.78,1576.55,0.0599
22614522,141.29,341.84,351.52,533.69,0.2128
22614522,648.04,643.3,747.45,731.12,0.0629
22614545,2000.59,1568.02,2222.86,1774.43,0.2644
22614545,2093.24,1667.3,2164.9,1730.08,0.0947
22614545,1999.19,1567.1,2223.73,1774.26,0.0706
22614568,508.6,1051.5,769.66,1287.44,0.892
22614568,614.25,1318.65,834.83,1565.36,0.0582
22614568,614.46,1317.95,836.72,1567.2,0.4065
22614568,248.06,1373.81,1301.46,2002.02,0.1222
22614568,1037.67,1582.15,1205.75,1875.1,0.082
22670094,2749.06,1050.14,3260.1,1484.61,0.9436
22670124,564.6,701.2,868.5,950.13,0.32
22670147,2462.96,1185.34,2839.65,1503.19,0.8662
22670147,1701.19,2615.13,1989.03,2905.37,0.057
22670177,1159.66,1610.4,1435.38,1826.88,0.1441
22670278,1918.29,1077.48,2091.01,1260.15,0.2001
22670278,1816.92,1001.47,2169.92,1355.52,0.7783
22670301,9.11,2506.89,92.97,2595.45,0.0618
22670324,1539.09,1197.65,1829.51,1534.65,0.2346
22670324,1570.71,1204.34,1774.22,1527.82,0.7201
22670347,998.4,1855.29,1130.88,1993.7,0.353
22670347,299.13,1318.62,426.58,1439.19,0.0602
22670347,998.89,1855.62,1130.31,1993.19,0.1232
22670347,15.78,1705.4,113.98,1764.36,0.0798
22670347,438.57,1700.56,725.43,1866.99,0.0744
22670442,1965.1,1196.47,2167.68,1432.26,0.0632
22670442,2395.78,502.0,2503.61,603.14,0.0585
22670442,2368.59,477.41,2535.7,639.14,0.8774
22670442,1965.41,1196.77,2168.67,1434.22,0.133
22670442,2013.46,756.73,2522.75,1158.25,0.0868
22670442,1797.87,1338.13,1985.86,1578.21,0.055
22670465,580.36,1263.47,766.44,1483.93,0.581
22670465,466.58,1741.85,568.4,1856.96,0.3933
22670465,257.89,1296.1,394.76,1434.68,0.2414
22670465,639.42,1329.96,699.86,1385.82,0.1688
22670465,365.04,956.46,579.27,1175.01,0.1537
22670465,37.89,1757.96,514.67,2133.1,0.0524
22670465,4.3,1744.25,647.13,2527.94,0.9286
22670465,165.28,639.61,574.13,1177.57,0.8729
22670465,227.88,1237.69,444.7,1466.61,0.4818
22670465,466.51,1741.9,568.52,1857.22,0.1724
22670465,619.95,1301.36,730.99,1442.5,0.1538
22670465,454.97,963.27,570.48,1092.74,0.0737
22670465,354.24,1186.69,779.11,1613.32,0.0648
22670465,528.16,1565.8,613.51,1652.13,0.0621
22670488,2137.46,1601.8,2346.96,1808.59,0.6064
22670488,1533.81,1373.57,1933.58,1788.48,0.0993
22670488,1610.75,1002.41,2054.59,1421.01,0.0944
22670488,1665.25,1016.02,2097.81,1401.73,0.6641
22670488,2135.98,1602.7,2346.29,1808.01,0.1275
22670488,1533.76,1371.43,1937.21,1790.16,0.0833
22670511,822.09,1493.09,958.82,1660.27,0.5845
22670511,524.12,1193.64,745.85,1437.63,0.1604
22670511,24.14,32.32,198.93,288.97,0.1101
22670511,868.57,1692.23,1050.41,1937.43,0.0508
22670511,119.59,1605.78,914.31,2466.1,0.8625
22670511,276.19,966.94,963.4,1705.17,0.4509
22670511,549.45,1205.79,717.54,1406.85,0.156
22670511,502.71,1600.38,657.14,1784.07,0.1476
22670511,348.8,1775.43,570.44,2051.61,0.0593
22670511,227.63,2009.95,539.88,2214.74,0.0523
22670620,3104.89,633.27,3282.61,754.94,0.2505
22670620,2647.08,2843.11,2774.44,2963.12,0.0534
22670620,3077.15,562.22,3327.0,876.24,0.7907
22670620,2893.35,1098.2,3161.25,1335.19,0.4809
22670620,1962.05,1843.11,2193.53,2061.22,0.168
22670620,2646.07,2842.42,2774.93,2963.22,0.062
22670643,1759.81,1702.58,1890.38,1854.2,0.1135
22670673,2980.76,1230.92,3316.35,1434.25,0.6624
22670673,3038.03,1236.27,3296.73,1417.18,0.236
22670809,2958.68,2460.36,3319.73,2887.14,0.4104
22670809,2429.68,2303.75,2618.96,2611.05,0.3392
22670809,2987.61,2492.04,3295.89,2844.49,0.4795
22670855,2685.19,1799.22,2972.97,2073.22,0.7508
22670855,2346.35,1951.82,2469.83,2080.14,0.1382
22670855,2598.03,1710.21,3068.66,2141.35,0.2527
22670855,2345.56,1951.32,2469.68,2079.6,0.0594
22670978,325.16,1202.48,511.41,1434.03,0.4249
22670978,1100.44,1940.26,1219.59,2049.44,0.2107
22670978,455.04,1942.99,588.26,2085.33,0.1555
22670978,360.14,1249.19,487.93,1410.76,0.4437
22670978,454.98,1943.52,588.71,2084.92,0.3405
22670978,16.49,692.24,643.91,1465.15,0.1699
22670978,23.31,1486.85,975.01,2205.87,0.1414
22670978,205.86,1388.03,282.68,1462.54,0.0742
22671003,35.16,1703.66,167.73,1864.58,0.3645
22671003,689.91,1418.25,833.07,1622.32,0.2411
22671003,321.11,430.05,533.53,627.25,0.2282
22671003,713.8,1478.34,835.55,1649.52,0.5309
22671003,35.48,1703.86,168.05,1864.51,0.3853
22671003,56.81,1316.97,896.08,2015.02,0.1519
22671003,438.88,2201.02,706.77,2419.05,0.067
22671003,295.29,952.26,522.91,1166.61,0.0621
22678449,1255.57,1349.93,1519.08,1604.22,0.269
22678449,2235.94,1813.71,2344.13,1921.69,0.0531
22678472,704.91,1345.39,1030.29,1625.19,0.17
22678472,515.4,1558.13,703.21,1773.08,0.116
22678472,486.5,1544.31,684.0,1768.06,0.2451
22678495,1178.44,1992.0,1435.22,2244.76,0.2339
22678495,1270.16,2081.44,1334.6,2160.27,0.0755
22678495,1475.61,1732.82,1593.28,1863.05,0.0793
22678518,590.96,1224.64,687.91,1311.16,0.0908
22678646,123.91,1610.49,367.62,1862.62,0.365
22678646,747.57,1560.82,879.82,1718.03,0.1327
22678646,122.85,1610.19,368.74,1863.4,0.2518
22678670,1957.37,1494.45,2079.64,1646.13,0.1635
22678670,2102.35,475.01,2310.5,751.54,0.0674
22678670,2240.58,1015.05,2475.67,1226.11,0.2793
22678670,2103.3,474.32,2311.9,754.34,0.171
22678670,1957.47,1494.34,2079.62,1646.92,0.0678
22678694,26.44,2168.71,349.08,2510.27,0.7175
22678694,251.62,656.33,581.86,1006.81,0.4295
22678694,5.95,2138.99,373.34,2483.28,0.2981
22678787,1502.03,1580.79,1745.83,1815.33,0.7464
22678787,1551.13,2410.87,1767.65,2585.55,0.4406
22678787,1912.79,1654.82,2556.87,2363.34,0.3134
22678787,1241.47,824.24,1607.47,1164.67,0.2644
22678787,1914.42,1654.71,2557.6,2362.82,0.5045
22678787,1648.7,805.52,2112.72,1229.44,0.1091
22678787,1259.66,697.77,1687.43,1152.71,0.0893
22678787,1552.85,1629.95,1676.83,1762.06,0.0832
22678810,534.47,719.08,767.16,948.53,0.4485
22678810,851.79,1670.04,1066.38,1990.81,0.3124
22678810,76.78,433.5,286.97,623.16,0.3042
22678810,607.43,798.43,674.24,854.58,0.1002
22678810,519.17,1443.13,956.77,1847.28,0.1185
22678833,1294.14,1074.89,1523.8,1267.32,0.5415
22678833,1887.73,2848.79,1974.21,2930.03,0.1267
22678833,2071.8,2172.8,2558.39,2642.63,0.1011
22678833,1102.92,1379.54,1305.18,1666.96,0.0794
22678833,1183.82,1067.35,1561.39,1419.18,0.1537
22678833,2167.45,2186.19,2558.39,2610.67,0.0899
22678833,1143.88,1779.99,1580.49,2233.47,0.0714
22678833,1103.3,1378.88,1305.58,1667.82,0.052
22678856,1095.84,1907.3,1181.29,1990.93,0.0721
22678856,873.86,1497.0,1302.83,2005.95,0.1676
22678953,2910.59,2493.69,3145.83,2720.04,0.1694
22678953,2655.12,924.26,2941.55,1141.63,0.1062
22678953,2944.55,2172.22,3209.31,2431.43,0.0714
22678953,2655.39,924.37,2942.28,1142.65,0.4237
22678953,2369.85,1987.01,2609.39,2271.81,0.0642
22678980,639.33,2923.0,834.31,3094.01,0.5716
22678980,314.5,1399.39,554.94,1707.19,0.1353
22678980,23.16,994.29,642.54,1860.72,0.1342
22678980,1164.39,1569.77,1311.01,1725.89,0.0852
22679008,2358.64,1948.49,2606.82,2225.02,0.2573
22679008,1635.47,2781.51,1836.13,3026.15,0.1516
22679008,2388.88,2003.32,2546.08,2223.29,0.2777
22679008,2315.19,2942.09,2607.14,3228.71,0.1299
22679036,1326.72,2067.0,1570.59,2365.81,0.6564
22679036,68.27,1140.57,239.94,1310.6,0.4972
22679036,970.73,1636.08,1226.34,1945.21,0.1557
22679036,1478.84,2752.95,1753.7,3055.14,0.1471
22679036,925.13,2821.33,1072.88,2992.15,0.0623
22679036,971.24,1634.67,1226.75,1947.87,0.3829
22679036,56.06,1139.99,210.6,1326.69,0.0862
24055051,198.7,1742.46,530.2,2109.81,0.0933
24055078,2329.28,566.96,2509.46,759.74,0.0755
24055149,946.27,2154.46,1027.11,2238.7,0.0709
24055149,271.41,2370.27,742.23,2760.38,0.0655
24055149,142.11,1208.12,816.17,2005.59,0.0545
24055149,220.23,1122.32,880.85,2010.33,0.8785
24055149,746.77,2140.44,1024.52,2329.74,0.1656
24055149,306.06,1351.84,580.17,1561.8,0.1611
24055176,2076.29,1698.02,2292.38,1940.8,0.1664
24055176,1850.19,977.52,2058.17,1191.42,0.1443
24055176,1581.81,1762.79,1732.73,1925.25,0.1353
24055176,1829.01,1253.8,1900.24,1314.76,0.106
24055176,1554.74,1758.96,1807.5,1961.56,0.439
24055176,2075.45,1698.18,2293.84,1941.17,0.2903
24055176,1445.42,1444.67,2466.45,2104.6,0.253
24055176,1836.18,1549.25,2134.42,1756.34,0.2078
24055176,1771.87,918.12,2135.96,1355.93,0.1924
24055176,1828.98,1253.87,1900.65,1315.06,0.1389
24055176,2324.48,1456.56,2519.81,1704.95,0.0939
24055203,769.58,2140.69,1010.21,2319.13,0.0922
24055203,20.28,1712.94,328.2,1947.5,0.0673
24055203,3.0,1468.35,555.92,2188.53,0.8797
24055203,768.73,2140.28,1008.99,2318.49,0.066
24055203,291.59,1852.2,487.17,2049.49,0.054
24055274,1520.37,2264.04,1803.95,2588.86,0.5732
24055274,362.91,1517.29,849.71,2019.86,0.0966
24055274,336.79,1567.83,893.11,2056.2,0.9079
24055274,1110.6,2396.32,1356.45,2626.9,0.0577
24055328,1674.12,2349.4,1896.37,2617.33,0.171
24055355,562.74,1306.35,1122.73,1781.15,0.9764
24055382,2427.78,1272.48,2573.5,1427.0,0.1256
24055382,2144.56,1067.79,2316.95,1238.88,0.0624
24055445,65.38,2568.67,241.55,2769.84,0.8108
24055483,310.23,1741.93,691.06,2129.45,0.054
24055483,341.75,1803.34,639.39,2088.97,0.8286
24055502,2309.6,2301.34,2552.47,2518.69,0.1696
24055502,2371.47,2394.97,2449.42,2457.06,0.1137
24055502,1903.31,2574.84,2083.28,2755.86,0.0524
24055502,1902.92,2575.94,2085.05,2756.66,0.7267
24055502,2310.32,2254.74,2575.21,2512.28,0.1499
24055502,2387.17,2379.29,2471.89,2451.0,0.1095
24055502,2036.03,2043.85,2149.84,2156.4,0.0986
24055573,1287.87,1959.23,1580.3,2253.63,0.161
24055573,261.42,1336.63,384.17,1459.14,0.094
24055573,766.18,1266.18,1291.44,1782.02,0.0732
24055573,248.83,1782.37,545.89,2060.91,0.062
24055573,250.31,1781.34,545.66,2059.83,0.0725
24055573,767.03,1265.59,1291.5,1783.44,0.0541
24055600,2926.78,1421.89,3110.03,1585.07,0.0893
24055600,2421.29,2509.87,2780.58,2900.37,0.6736
24055600,2100.4,1487.58,2545.73,1916.85,0.1178
24055600,1862.77,1739.49,2109.21,1960.07,0.0571
24055600,1873.21,2084.66,2146.07,2335.6,0.0566
24055627,272.24,1244.97,566.24,1533.51,0.1367
24055627,271.6,1245.92,567.88,1534.81,0.6023
24055627,22.9,1824.22,626.39,2265.59,0.0727
24055654,2850.36,2378.93,3066.85,2594.34,0.3155
24055654,2834.79,1675.81,3130.89,1924.55,0.1935
24055654,2251.02,2051.28,2796.24,2492.29,0.7918
24055654,2833.34,1676.25,3133.08,1924.91,0.351
24055654,2528.94,2219.83,2668.65,2373.61,0.1088
24055654,2877.92,2430.09,3009.13,2553.64,0.0903
24055725,483.31,1878.88,782.82,2064.96,0.2545
24055725,1040.53,2304.04,1129.07,2396.65,0.2318
24055725,1040.21,1700.44,1162.11,1843.27,0.0503
24055725,763.89,2025.78,1210.84,2478.74,0.7238
24055725,1017.08,1695.03,1148.04,1846.91,0.3987
24055725,1047.75,2313.91,1138.24,2416.43,0.3365
24055725,426.99,1334.87,1220.36,1990.95,0.251
24055725,628.9,2325.06,726.35,2421.7,0.1947
24055725,912.52,1386.88,1127.98,1616.41,0.1619
24055725,323.07,0.0,626.26,159.22,0.1472
24055725,740.0,1691.0,852.18,1798.53,0.1439
24055725,1014.16,1957.33,1113.57,2053.2,0.0906
24055725,480.77,1879.74,783.72,2064.45,0.0623
24055725,663.44,1926.42,742.87,1990.65,0.0581
24055725,885.56,2375.93,981.4,2468.58,0.0515
24055752,2291.37,1873.49,2388.16,1971.75,0.2474
24055752,1682.97,1183.63,1888.35,1425.03,0.2275
24055752,956.86,1879.37,1093.9,2054.23,0.1839
24055752,1949.76,1431.66,2242.25,1772.22,0.1249
24055752,1711.05,727.42,1912.67,930.56,0.0932
24055752,1471.28,2193.42,1749.7,2390.24,0.0797
24055752,1222.75,1654.22,1412.04,1911.84,0.5873
24055752,1661.86,1143.85,1886.16,1411.78,0.5647
24055752,1470.83,2193.45,1750.44,2390.95,0.5168
24055752,2291.54,1873.45,2388.27,1971.83,0.117
24055752,1180.75,933.97,2155.04,1568.49,0.0873
24055752,1913.93,1399.71,2295.21,1765.09,0.085
24055779,1307.08,1592.97,1564.36,1874.05,0.6101
24055779,774.84,1311.29,1001.3,1570.9,0.1811
24055779,460.89,2237.64,538.49,2309.25,0.1501
24055779,1047.71,1415.95,1140.39,1542.99,0.09
24055779,975.09,2085.38,1085.15,2210.06,0.0844
24055779,739.06,1233.25,1171.26,1665.8,0.3037
24055779,920.86,1868.45,1127.09,2195.24,0.2005
24055779,386.88,2003.61,826.71,2433.9,0.0974
24055779,1047.88,1415.19,1140.49,1544.63,0.0946
24055779,725.09,2187.82,852.27,2314.42,0.0819
24055779,764.29,1824.26,888.83,1953.5,0.0644
24055779,460.52,2237.87,538.9,2308.97,0.0633
24055779,1367.28,1683.04,1512.93,1824.92,0.0502
24055806,2159.55,826.98,2394.33,1093.34,0.2609
24055806,1189.55,1444.76,1531.44,1774.91,0.1121
24055806,1730.71,1695.64,1918.59,1910.67,0.0745
24055806,1670.71,1246.75,1847.23,1548.8,0.0696
24055806,1613.29,1144.54,1936.74,1642.9,0.6752
24055806,1730.87,1694.6,1919.71,1911.35,0.2101
24055806,1685.9,1373.45,1793.54,1491.32,0.2093
24055806,1997.74,1400.15,2540.05,2079.2,0.1423
24055806,1929.94,719.32,2536.35,1465.4,0.1385
24055806,2153.9,1587.95,2238.31,1675.31,0.0826
24058686,438.0,3008.39,661.51,3250.77,0.5828
24058686,505.57,3103.24,577.16,3156.17,0.2115
24058686,1374.36,2192.2,1615.41,2415.15,0.0912
24058686,963.06,2395.69,1090.73,2501.76,0.0826
24058686,631.59,2690.84,885.87,2992.0,0.7174
24058686,1374.21,2191.45,1616.29,2416.52,0.4877
24058686,495.77,3067.72,621.28,3201.17,0.1807
24058686,962.19,2395.92,1091.43,2501.8,0.0834
24058686,1575.6,1638.84,1745.16,1868.51,0.0823
24058738,450.36,2236.75,599.02,2394.9,0.5265
24058738,371.89,2112.83,910.5,2631.11,0.11
24058738,696.16,2326.9,840.54,2475.9,0.0608
24058738,564.77,2269.14,855.84,2527.57,0.4357
24058738,434.9,2239.9,554.72,2361.83,0.0835
24065251,69.31,408.25,220.8,575.63,0.483
24065251,2.64,585.16,226.85,925.98,0.3464
24065251,662.06,991.63,1156.74,1569.37,0.1004
24065251,555.91,1048.2,1149.86,1599.83,0.8603
24065251,907.44,1328.13,1031.3,1472.76,0.1043
24065251,3.6,585.53,226.53,924.61,0.09
24065270,2171.5,2027.33,2324.12,2170.26,0.0666
24065270,3231.83,1435.33,3326.97,1538.55,0.0527
24065270,2428.43,2381.32,2749.89,2631.77,0.1607
24065270,2171.63,2027.49,2324.64,2170.23,0.1111
24065289,303.75,1706.67,863.35,2348.68,0.9087
24065289,600.61,2030.92,772.08,2216.19,0.0535
24065380,674.78,997.96,908.89,1231.55,0.0918
24065380,975.88,1130.64,1380.55,1595.65,0.0551
24065380,976.35,1126.46,1379.54,1597.58,0.07
24065380,2.23,3339.32,189.52,3601.05,0.051
24065407,1646.39,2325.82,1914.42,2596.51,0.0803
24065407,1999.53,1765.68,2919.96,2539.74,0.2729
24065461,2698.13,1037.06,3145.38,1588.64,0.0648
24065461,2463.82,1854.63,2959.83,2540.76,0.693
24065461,2694.42,1033.61,3148.49,1587.09,0.071
24065530,19.04,1817.41,887.15,2705.73,0.6732
24065557,1267.47,2023.23,1473.42,2269.35,0.105
24065557,1866.71,317.67,2047.62,584.66,0.0596
24065557,1471.44,1986.44,1893.75,2371.38,0.0511
24065584,151.29,2902.7,408.3,3164.47,0.5756
24065584,226.7,3016.47,309.9,3096.67,0.0813
24065611,2272.16,559.19,2491.57,738.45,0.0877
