id,box_x1,box_y1,box_x2,box_y2,score
24065611,2271.65,559.61,2492.58,738.37,0.0769
24065611,1551.48,1207.76,1746.86,1454.89,0.0578
24065680,707.58,1733.31,953.26,1998.43,0.1627
24065680,663.67,1701.72,991.54,2072.5,0.0634
24065707,2926.39,1492.29,3215.48,1796.68,0.0516
24065707,2921.3,1476.76,3201.62,1754.72,0.7712
24065761,3087.89,1014.91,3249.42,1185.85,0.8953
24065761,3102.64,1308.5,3192.27,1385.47,0.0689
24065761,2909.02,802.71,3327.0,1703.72,0.0526
24065833,405.66,2178.79,607.44,2398.66,0.0535
24065833,1039.42,1852.34,1232.64,2108.14,0.0548
24065860,1457.61,2282.41,1713.53,2533.83,0.2848
24065860,2227.93,546.35,2444.59,779.28,0.0781
24065860,1706.23,2337.82,1938.87,2536.68,0.0509
24065860,1314.07,893.73,1539.4,1108.34,0.2806
24065860,1456.74,2282.63,1714.49,2534.17,0.2095
24065860,2229.43,544.61,2445.04,780.27,0.0911
24065860,1479.97,1047.99,2522.61,1874.29,0.0799
24065860,2020.31,1919.49,2370.13,2288.33,0.0595
24065887,462.34,1569.76,682.27,1799.41,0.3609
24065914,2392.35,1392.23,2497.75,1496.49,0.0841
24065914,2392.0,1392.61,2497.93,1496.95,0.27
24065914,1852.3,596.56,2294.28,999.6,0.1375
24065914,2173.35,1369.82,2537.83,1790.99,0.0714
24065914,2454.03,2033.05,2519.73,2103.22,0.0505
26933772,2081.59,1146.58,2528.91,1553.92,0.0519
26933801,295.47,1810.52,496.34,2011.04,0.4062
26933801,4.39,1227.92,339.41,1624.15,0.3041
26933801,186.62,1289.2,252.59,1351.95,0.1018
26933801,314.2,1814.56,521.97,2028.53,0.2477
26933801,1.26,1252.32,464.3,1999.83,0.2357
26933801,18.85,1468.82,110.36,1566.21,0.0718
26933801,132.84,1277.41,281.26,1504.54,0.0571
26933830,1591.16,1937.68,1854.2,2173.27,0.3391
26933830,1989.79,1147.32,2524.77,1992.79,0.0543
26933859,309.66,1673.88,568.33,1906.96,0.5148
26933859,51.42,1591.2,206.87,1765.67,0.2776
26933859,405.03,1761.03,486.77,1826.35,0.1033
26933859,75.19,1373.53,288.69,1576.58,0.0655
26933859,3.52,1286.97,515.63,1982.71,0.756
26933859,51.22,1591.29,206.89,1765.38,0.2863
26933859,377.27,1741.1,476.73,1832.76,0.2628
27829134,2789.24,1960.08,2990.9,2203.17,0.1131
27829134,2591.07,2091.84,2932.33,2497.11,0.059
27829134,2541.29,1975.29,3059.05,2503.35,0.9326
27829161,1106.13,1909.48,1234.86,2052.71,0.12
27829161,1127.78,1955.5,1223.7,2052.74,0.1657
27829188,2709.85,409.86,2992.77,691.88,0.4426
27829188,2362.7,1873.55,2709.74,2248.09,0.0908
27829188,2123.11,1534.37,2877.85,2351.89,0.9247
27829188,2729.35,341.85,3016.02,709.65,0.2016
30011507,140.55,1738.86,358.33,1958.58,0.1466
30011507,43.37,2035.87,334.86,2370.09,0.0617
30011507,92.46,2090.57,270.88,2332.25,0.7098
30011507,140.98,1737.6,359.24,1960.59,0.1784
30011530,2424.38,2351.99,2546.21,2489.59,0.3222
30011530,2466.88,2381.87,2540.0,2459.1,0.1445
30011530,2242.72,2071.33,2474.42,2254.11,0.1132
30011553,255.33,1849.24,377.9,1975.97,0.2315
30011553,410.39,1599.57,577.22,1797.39,0.1762
30011647,1732.85,1156.84,1922.15,1346.77,0.2244
30011647,1650.32,819.93,1772.31,939.71,0.1475
30011647,1783.28,1226.12,1865.83,1304.0,0.1263
30011674,515.03,964.85,901.47,1359.63,0.5595
30011674,1180.26,1022.11,1320.89,1184.83,0.0558
30011674,526.8,926.18,922.68,1327.39,0.2763
30011700,1177.28,1787.17,1544.61,2161.1,0.1213
30011700,1545.19,2216.67,1666.1,2331.17,0.0669
30011727,842.93,1523.43,1105.26,1739.68,0.2864
30011727,788.06,1435.04,1198.79,1802.63,0.6328
30011727,926.47,1212.52,1158.93,1408.85,0.1038
30011824,12.28,747.44,506.34,1166.37,0.1125
30011824,1257.31,1504.89,1519.12,1773.29,0.0628
30011824,58.86,692.65,521.53,1237.94,0.7451
30011824,155.58,933.97,321.29,1081.37,0.0935
30318067,337.18,749.04,468.74,911.59,0.1676
30318067,554.28,1266.34,1017.03,1788.32,0.117
30318067,1386.22,2445.02,1588.99,2686.17,0.0849
30318067,556.45,1264.58,1017.63,1790.34,0.6932
30318067,699.15,1398.02,830.65,1528.9,0.0833
50993426,696.08,1804.85,881.02,1976.98,0.2041
50993426,741.49,1854.03,832.75,1926.37,0.072
50993426,1034.1,1270.53,1227.43,1482.89,0.0571
50993616,229.04,401.05,464.24,632.36,0.1068
50993616,664.09,2039.53,1378.98,2741.13,0.1084
50993616,229.4,400.46,463.86,631.81,0.0546
50993643,780.26,1845.75,993.68,2106.06,0.4573
50993643,1375.57,1577.81,1620.01,1889.73,0.0937
50993643,682.24,905.62,1020.08,1303.52,0.0501
50993643,706.63,1772.51,1064.55,2155.0,0.2617
50993670,915.55,2068.61,1348.53,2609.11,0.2131
50993697,607.59,1241.19,838.51,1484.03,0.3321
50993697,1178.77,1826.35,1492.94,2107.0,0.2108
50993697,534.73,1940.03,925.42,2405.04,0.106
50993787,303.23,1186.36,598.4,1441.44,0.4613
50993787,546.02,1334.77,736.31,1461.48,0.1573
50993787,499.47,2115.97,650.2,2316.67,0.0655
50993787,507.3,2154.71,660.49,2374.64,0.1504
50993787,544.7,1334.4,736.12,1461.37,0.0741
50993787,314.33,1174.92,539.84,1448.39,0.0568
50993814,1522.45,2171.96,1804.3,2382.42,0.243
50993814,1884.02,1608.46,2040.62,1814.29,0.0631
50993814,1582.4,2562.56,1672.08,2647.1,0.0594
50993814,1730.01,1516.87,2150.49,1943.83,0.1149
50993814,1215.94,1916.81,1350.94,2064.19,0.1059
50993814,1519.38,2172.56,1804.84,2381.99,0.0932
50993814,1345.67,1769.82,1710.76,2106.64,0.0634
50993841,624.83,1150.2,813.49,1394.72,0.2169
50993841,458.34,1235.9,545.85,1326.64,0.0799
50993841,621.48,1030.03,1038.62,1461.03,0.1007
50993841,627.9,1751.35,992.16,2086.29,0.0739
50993841,288.44,698.87,627.51,1102.02,0.068
50993868,1654.35,2287.79,1858.74,2509.93,0.1704
50993868,1129.46,1065.9,1259.55,1226.74,0.1199
50993868,1279.51,1103.92,1389.37,1235.83,0.0939
50993868,1281.61,826.64,1485.31,1059.77,0.0636
50993868,1919.94,1206.67,2058.61,1357.08,0.0625
50993868,1538.17,2204.01,1923.59,2592.6,0.2191
50993868,1281.97,824.8,1486.0,1062.21,0.1529
50993868,1085.24,1026.43,1292.75,1242.92,0.1216
50993868,1897.95,1141.28,2104.89,1405.11,0.0963
50993868,1398.14,905.32,1804.82,1350.41,0.0918
50993868,1761.24,1989.11,1915.25,2194.4,0.0586
50993868,1010.52,1355.06,1367.56,1788.42,0.0529
50993895,348.19,1024.4,633.61,1184.45,0.3615
50993895,624.65,1183.15,807.53,1322.01,0.1518
50993895,643.2,2142.84,786.35,2316.05,0.0582
50993895,593.61,1170.18,828.26,1336.39,0.0515
50993922,774.14,2454.07,990.15,2673.58,0.5409
50993922,1523.53,2555.39,1626.16,2663.58,0.0633
50993922,1357.78,1781.38,2079.39,2489.92,0.09
50993922,1666.95,1478.31,2075.72,1878.99,0.0748
50993922,1717.46,2096.21,1956.24,2276.73,0.0731
50993922,863.19,1867.2,1311.13,2335.16,0.0559
50993922,896.32,1508.12,1338.66,1941.73,0.052
50993949,769.81,1140.61,1005.76,1383.74,0.7055
50993949,706.93,2044.86,898.29,2286.31,0.0658
50993949,362.35,688.11,512.04,844.74,0.0613
50993949,698.83,2020.37,871.1,2269.65,0.1562
50993949,705.37,1060.23,1049.92,1424.09,0.0873
50993949,744.22,2355.77,904.6,2552.93,0.0659
50993976,1954.4,1314.75,2158.24,1486.34,0.1196
50993976,1607.2,844.73,1808.39,1077.92,0.0613
50993976,1953.99,1314.62,2159.36,1486.6,0.4369
50993976,1334.67,977.71,1485.59,1159.19,0.0748
50993976,1214.06,1554.23,1929.67,2223.36,0.0616
50993976,1490.77,1179.92,1718.11,1380.11,0.0539
50994110,179.98,2018.7,365.18,2225.37,0.1096
50994110,154.0,2023.61,385.53,2246.69,0.7196
50994110,379.67,1390.55,774.78,1806.44,0.1436
50994137,2325.2,595.37,2534.47,836.66,0.2853
50994137,1965.87,950.22,2434.65,1430.85,0.0739
50994164,342.43,1785.19,614.77,2003.15,0.1074
50994164,5.62,988.6,368.42,1421.28,0.3078
50994164,342.68,1785.54,616.81,2002.47,0.2404
50994164,175.42,2176.3,365.23,2361.22,0.0847
50994191,2394.96,777.15,2532.33,913.52,0.2002
50994191,1989.56,1297.56,2513.15,1691.19,0.11
50994273,2197.88,332.12,2436.02,552.62,0.1332
50994273,2198.53,332.45,2436.25,553.86,0.1301
50994300,2039.52,1685.46,2224.24,1947.1,0.1719
50994300,2232.72,1344.54,2484.91,1558.58,0.0807
50994300,2117.51,944.7,2514.7,1285.44,0.0642
50994327,25.33,1968.24,473.87,2366.54,0.6126
50994327,362.28,1456.2,791.41,1915.27,0.1367
50994354,2220.21,803.05,2424.87,1041.99,0.5307
50994354,2143.06,760.64,2496.07,1099.96,0.3883
50994381,310.26,1304.56,567.19,1496.48,0.0794
50994381,242.93,1912.44,481.08,2120.53,0.0685
50994381,11.54,986.99,427.15,1447.66,0.0525
50994408,2137.32,984.76,2523.19,1350.38,0.108
50994535,2068.83,1910.69,2575.2,2326.99,0.6566
50994535,2243.28,2388.86,2531.86,2629.8,0.0849
50994535,2256.28,1426.03,2376.34,1546.96,0.0773
50994535,2155.22,1990.13,2474.45,2257.77,0.3179
50994535,2256.84,1426.09,2376.27,1547.1,0.1083
50994535,2241.33,2388.26,2533.71,2627.7,0.0792
50994535,2603.57,1301.99,2874.79,1582.79,0.0621
50994535,1653.64,1870.36,2837.56,2661.72,0.0615
50994562,2564.56,1634.96,2828.02,1900.12,0.275
50994562,2020.77,1646.31,2152.43,1828.14,0.051
50994562,2563.94,1634.94,2827.12,1899.67,0.2547
50994589,2166.06,1748.88,2413.71,2107.51,0.0761
50994706,1827.2,1554.18,2203.57,2050.15,0.1409
50994706,1849.81,1532.43,2216.07,1964.06,0.4666
50994733,570.29,1138.11,777.72,1313.27,0.6192
50994733,724.65,1006.69,848.13,1148.67,0.2543
50994733,1058.41,1954.85,1224.58,2139.93,0.1351
50994733,426.06,1338.11,870.08,1746.49,0.1626
50994733,410.68,1775.32,923.24,2184.72,0.1113
50994733,568.48,1138.98,777.85,1312.97,0.0815
50994760,2306.52,1432.81,2414.15,1546.03,0.0521
50994760,1739.1,1388.4,2072.51,1735.88,0.2946
50994787,895.39,1428.15,1225.83,1741.62,0.1259
50994787,532.97,1346.21,764.93,1578.22,0.0817
50994814,724.83,1074.78,866.58,1270.65,0.206
50994814,216.3,813.78,458.22,1053.11,0.1644
50994814,593.44,2126.71,710.76,2241.52,0.1514
50994814,488.31,1723.28,702.98,1960.99,0.079
50994814,593.2,2127.15,710.96,2241.63,0.1775
50994814,725.1,1074.97,865.54,1270.36,0.1764
50994814,408.14,1299.94,841.09,1706.9,0.1231
50994814,488.6,1723.36,703.38,1962.6,0.0618
50994841,1942.57,2209.1,2307.34,2587.61,0.5952
50994841,1904.44,1168.72,2026.28,1312.99,0.3551
50994841,1432.17,1896.32,1615.13,2070.44,0.3202
50994841,1785.97,1857.5,2002.18,2095.7,0.092
50994841,1736.66,1363.22,1906.52,1586.91,0.0819
50994841,1736.34,1362.68,1908.1,1588.28,0.2555
50994841,1942.08,2206.25,2305.71,2587.62,0.0915
50994841,1922.67,1192.63,2023.78,1301.83,0.062
50994868,299.67,1113.62,548.25,1379.36,0.7608
50994868,118.95,1427.54,344.41,1778.24,0.4854
50994868,947.6,1719.2,1091.91,1866.21,0.0926
50994868,58.72,1175.86,224.72,1354.18,0.0586
50994868,134.68,1461.29,352.99,1720.09,0.2848
50994868,5.69,1114.87,770.11,2009.76,0.1555
50994868,28.39,1730.96,210.18,1988.51,0.0613
50994895,1484.16,1437.8,1625.94,1572.37,0.2545
50994895,1903.13,1241.21,2311.57,1596.88,0.1555
50994895,1879.32,845.34,2328.23,1227.99,0.1416
50994895,1951.3,1861.05,2145.0,2122.77,0.0912
50994895,1901.61,1240.84,2313.72,1597.62,0.3345
50994895,2026.05,1411.31,2144.55,1524.19,0.1453
50994895,2209.43,1517.04,2459.6,1743.67,0.1332
50994895,1879.11,844.67,2329.2,1228.04,0.0933
50995762,2186.26,1972.75,2255.06,2030.74,0.0657
50995762,1814.19,1859.12,2237.74,2255.56,0.106
50995762,2186.12,1972.87,2255.71,2030.66,0.0632
50995789,2215.85,1419.66,2326.58,1527.2,0.2306
50995789,1970.34,1188.59,2063.12,1276.06,0.4574
50995789,2200.95,1420.73,2306.84,1525.83,0.0734
50995872,949.87,1648.09,1290.73,2063.97,0.1375
50995899,614.01,1137.79,1109.23,1545.57,0.3772
50995899,452.83,1376.45,707.91,1567.95,0.0733
50996056,491.13,1976.99,782.02,2223.28,0.0671
50996056,500.58,1993.51,847.59,2237.51,0.3505
50996083,2437.56,2342.72,2747.43,2584.54,0.2457
50996083,2435.95,1979.41,2517.88,2043.77,0.0881
50996083,2303.88,1781.7,2598.35,2058.34,0.059
50996110,457.77,2276.81,703.41,2556.55,0.3605
50996137,2731.45,1258.07,2920.59,1483.15,0.0856
50996137,2657.55,1236.62,2923.8,1491.24,0.4975
50996201,963.69,1821.12,1080.85,1962.32,0.0539
50996201,56.52,1030.28,1056.46,1684.75,0.237
50996201,372.13,1686.49,835.53,2080.58,0.0882
50996201,970.05,1827.98,1061.99,1938.84,0.067
50996228,8.44,988.44,740.14,1701.33,0.3664
50996352,2236.24,942.05,2323.38,1022.25,0.3329
50996352,1810.32,1349.8,2178.96,1698.78,0.1774
50996352,1868.84,1373.05,2170.14,1678.32,0.8454
50996379,653.3,1598.84,751.36,1694.38,0.0569
50996379,652.83,1598.89,751.9,1694.46,0.3124
50996379,535.2,2279.48,631.59,2354.21,0.0728
50996379,509.99,1488.29,874.83,1838.46,0.0545
50996406,2201.33,1176.06,2495.77,1498.87,0.293
50996406,2108.89,1108.5,2558.39,1550.1,0.7989
50996709,1976.84,1479.65,2212.95,1801.98,0.1493
50996709,1965.04,1181.29,3021.97,1969.89,0.152
50996709,2147.44,1300.07,2333.82,1479.97,0.0634
50996736,1873.44,1659.93,2126.09,2024.99,0.2485
50996736,2566.73,775.8,3140.22,1235.35,0.2117
50996736,2775.07,1631.11,3021.51,1935.91,0.1086
50996736,2790.35,2018.64,2945.88,2165.54,0.0947
50996736,2702.82,1273.07,2832.57,1396.31,0.0691
50996736,2776.6,1630.24,3020.81,1937.6,0.0706
50996736,2685.74,850.75,3239.03,1337.83,0.0662
50996854,1269.66,741.76,1454.88,909.24,0.5052
50996854,1293.79,775.03,1415.98,883.53,0.0655
50996881,2304.43,1372.55,2826.97,1870.98,0.1053
50996945,730.97,1512.46,946.14,1755.52,0.0898
50996972,3029.93,1188.06,3177.34,1318.78,0.5002
50996972,2231.72,1739.69,2801.6,2164.64,0.1401
50996972,2699.92,2054.3,2835.24,2192.54,0.1244
50996972,2153.25,1664.35,2815.27,2158.04,0.7132
50996972,3029.88,1188.45,3176.95,1318.49,0.0721
50996972,2534.16,1870.55,2699.73,2027.02,0.0517
50997026,2566.0,1358.46,3130.92,1897.58,0.4024
50997026,2500.9,1266.08,3206.5,2173.79,0.4919
50997026,2915.18,1916.94,3070.84,2063.92,0.0538
50997080,813.29,1145.28,1018.4,1372.21,0.2336
50997080,675.74,1423.2,1185.91,1782.74,0.0531
50997107,1841.49,1583.57,2019.15,1773.63,0.6526
50997107,1411.25,1276.88,1917.94,1681.72,0.2388
50997107,1398.27,1108.47,2189.28,1834.97,0.736
50997107,1098.92,1275.82,1208.57,1449.51,0.6652
50997134,1770.37,950.42,2219.47,1396.0,0.4767
50997134,2062.4,1386.87,2193.73,1522.53,0.0575
50997134,1776.22,1063.33,2210.09,1469.39,0.386
50997134,1449.75,833.41,1559.98,995.94,0.2771
50997223,543.46,2453.19,652.76,2560.74,0.3398
50997223,705.24,1797.82,826.45,1934.37,0.2257
50997223,452.13,1357.73,659.99,1614.22,0.0521
50997223,396.71,1252.63,782.88,1691.65,0.2735
50997223,543.5,2453.37,652.71,2560.7,0.1253
50997223,381.54,2313.3,763.37,2662.96,0.0825
50997223,705.22,1797.85,826.91,1934.7,0.0521
50997250,1743.84,2044.6,1887.61,2220.01,0.2958
50997250,1321.24,1962.92,1411.13,2069.64,0.2483
50997250,1978.55,1921.6,2122.74,2066.42,0.1332
50997250,1841.56,2677.81,2063.8,2872.44,0.0853
50997250,1502.3,1970.89,1564.99,2037.35,0.0665
50997250,1784.22,2082.26,1891.17,2203.61,0.2681
50997250,1330.41,1988.06,1405.73,2063.93,0.266
50997250,1343.25,1959.47,1548.74,2187.19,0.2102
50997250,1971.38,1902.87,2167.34,2081.57,0.1938
50997250,1341.77,1834.69,2155.04,2497.63,0.1432
50997250,1848.41,2237.11,2088.62,2420.0,0.1028
50997250,1502.08,1970.74,1565.49,2037.61,0.0982
50997250,1931.28,2725.6,2026.46,2808.74,0.0818
50997250,1475.07,1153.56,1880.05,1516.09,0.0767
50997250,1865.73,1563.54,1976.48,1692.06,0.0723
50997250,1764.01,1419.59,2152.97,1810.08,0.0696
50997250,1688.3,2360.62,1778.29,2448.39,0.0593
50997250,2038.55,2011.3,2098.81,2061.29,0.0539
50997250,1640.53,1311.3,1738.23,1398.53,0.0502
50997277,339.57,837.42,681.92,1155.0,0.876
50997277,407.42,1376.19,625.44,1584.49,0.4323
50997277,571.68,1729.38,682.21,1845.1,0.2271
50997277,575.99,2156.38,863.06,2481.29,0.1765
50997277,673.94,1933.8,837.57,2138.15,0.1514
50997277,164.96,1067.22,399.48,1294.64,0.1305
50997277,136.75,1739.46,336.35,1920.5,0.1073
50997277,1013.19,1490.14,1316.42,1783.94,0.0738
50997277,90.82,1108.05,186.66,1198.39,0.068
50997277,360.67,1664.74,741.74,2103.67,0.0624
50997277,620.14,2166.04,832.75,2462.58,0.5476
50997277,9.46,790.47,698.63,1465.46,0.4713
50997277,436.0,1753.41,660.55,2024.94,0.4381
50997277,473.35,1437.42,568.61,1524.61,0.1606
50997277,596.41,1759.68,689.95,1850.57,0.1033
50997277,180.61,1790.41,276.03,1877.54,0.0952
50997277,90.26,1108.12,187.06,1197.89,0.0679
50997277,19.26,2588.22,207.47,2739.07,0.0573
50997304,2273.4,683.03,2534.64,868.25,0.3631
50997304,1451.59,1651.36,1560.54,1749.95,0.1751
50997304,1806.33,2191.54,1882.21,2260.14,0.159
50997304,1970.67,896.78,2133.4,1086.79,0.1481
50997304,1425.05,1360.93,1836.52,1875.4,0.0734
50997304,2373.04,751.19,2442.94,814.72,0.0588
50997304,1463.16,1089.28,2148.3,1941.65,0.695
50997304,1892.49,814.11,2324.68,1252.1,0.5697
50997304,1544.57,1381.37,1791.31,1584.09,0.4249
50997304,1432.81,1588.02,1733.67,1793.83,0.3186
50997304,2007.8,911.39,2137.18,1046.17,0.2257
50997304,1985.54,1160.75,2089.73,1279.78,0.1573
50997304,2218.29,720.55,2474.03,925.56,0.1543
50997304,1806.22,2191.56,1882.65,2260.24,0.1495
50997304,1633.52,1414.41,1706.49,1478.45,0.105
50997304,1590.74,2047.91,2024.08,2368.43,0.0636
50997434,1644.85,2084.72,1884.89,2352.14,0.1935
50997434,941.3,1075.21,1198.7,1358.76,0.1687
50997434,1916.96,2253.3,2170.93,2523.33,0.1038
50997434,410.93,613.7,710.09,901.15,0.0519
50997434,864.54,963.43,1393.92,1502.74,0.1227
50997461,2694.91,1379.11,3011.51,1676.55,0.8968
50997461,1187.08,2422.92,1369.31,2623.67,0.3554
50997461,1747.13,1894.76,1931.24,2125.86,0.1705
50997461,1703.79,1794.23,1961.4,2115.28,0.1041
50997461,1181.12,2397.01,1413.61,2611.68,0.0863
50997461,2645.66,3008.94,2935.27,3260.93,0.0585
50997488,351.06,1975.53,614.8,2260.7,0.3011
50997488,711.71,1106.0,1023.2,1289.33,0.1345
50997488,581.87,1367.34,827.66,1611.71,0.0533
50997488,1169.61,2564.24,1411.77,2870.7,0.2104
50997488,350.7,1974.79,615.97,2261.77,0.1932
