id,box_x1,box_y1,box_x2,box_y2,score
50997488,54.45,1620.4,922.98,2510.61,0.0613
50997515,2928.93,1133.52,3238.48,1454.79,0.7889
50997515,2284.87,1210.84,2442.5,1350.73,0.2956
50997515,2925.94,2300.52,3213.56,2528.45,0.2405
50997515,2352.0,2409.2,2498.76,2562.9,0.1301
50997515,1352.86,2210.6,1517.06,2379.62,0.1225
50997515,2651.37,1257.2,2929.32,1601.44,0.0823
50997515,2126.38,1025.78,3320.17,1829.25,0.334
50997515,2981.58,1161.25,3223.91,1427.13,0.1656
50997515,2623.02,1307.71,2920.09,1622.42,0.109
50997515,2235.16,1155.11,2495.55,1383.26,0.0983
50997515,2433.13,2073.14,3300.87,2923.51,0.0775
50997515,2923.9,2301.49,3213.94,2527.17,0.0768
50997515,2405.05,636.81,3076.68,1076.49,0.0601
50997597,261.3,1433.23,407.66,1570.44,0.186
50997597,974.78,1869.1,1080.61,1969.39,0.0531
50997597,271.85,1446.92,397.22,1558.9,0.0623
50997651,458.55,1256.08,696.94,1456.04,0.1846
50997651,515.71,1289.87,670.63,1406.68,0.0604
50997678,2286.75,1874.7,2458.61,2085.64,0.5652
50997678,2306.41,1916.54,2446.84,2064.0,0.2027
50997742,983.44,2787.34,1210.31,2979.76,0.0739
50997796,936.3,2457.61,1107.83,2649.29,0.6434
50997796,488.0,3224.1,622.31,3325.23,0.0595
50997796,487.01,3224.29,623.14,3325.1,0.0893
50997796,948.0,2499.54,1064.44,2612.88,0.0641
50997823,2745.86,1880.0,2856.48,1979.78,0.1086
50997823,2746.16,1879.72,2856.64,1980.41,0.3356
50998032,1962.75,1477.93,2076.13,1603.02,0.0704
50998032,2291.43,894.09,2498.07,1091.45,0.0649
50998032,1463.07,1159.22,1753.62,1350.58,0.0519
50998032,1484.25,811.87,2215.01,1529.79,0.2498
50998059,1189.7,1571.19,1335.73,1774.14,0.2858
50998059,348.97,2313.82,542.36,2503.99,0.0919
50998059,17.99,1595.41,215.25,1769.51,0.0804
50998059,1131.45,1546.56,1368.68,1835.65,0.3636
50998059,779.71,2292.55,1001.75,2519.18,0.1083
50998059,35.76,947.18,1089.29,1637.74,0.079
50998059,860.93,1379.89,964.15,1493.26,0.0592
50998086,1523.47,890.49,1799.85,1216.44,0.0625
50998086,1588.52,929.62,1798.81,1202.77,0.9025
50998086,1469.83,918.1,2472.32,1541.57,0.1277
50998086,1216.86,1110.08,1615.43,1583.23,0.1075
50998113,605.9,2311.56,808.98,2497.66,0.1586
50998113,605.64,2311.16,809.73,2497.92,0.2469
50998204,2919.51,519.67,3066.62,676.81,0.2262
50998204,3043.55,664.35,3261.48,960.19,0.2183
50998204,3043.06,664.16,3262.14,960.29,0.0731
50998231,1153.37,2186.04,1450.7,2427.51,0.085
50998258,1733.34,1783.57,2104.22,2011.47,0.4226
50998322,1967.69,2093.96,2269.5,2278.71,0.4037
50998322,2362.94,254.19,2485.75,375.83,0.1105
50998349,1852.99,1497.16,2100.53,1696.31,0.155
50998349,1852.35,1497.6,2101.52,1696.77,0.146
50998349,2286.28,1456.62,2545.33,1685.22,0.0939
50998467,999.98,1721.42,1212.86,2114.34,0.1565
50998467,1002.11,1719.51,1211.59,2114.85,0.1314
50998580,798.09,1229.73,1033.14,1464.7,0.1626
50998580,1167.07,1764.12,1359.86,2080.71,0.0741
50998580,860.17,1300.17,971.63,1411.88,0.1561
50998580,707.27,1149.67,1199.49,1596.41,0.0516
50998607,2295.76,2511.95,2551.81,2729.99,0.245
50998607,1999.91,2013.29,3040.05,2880.64,0.0624
50998634,1269.7,1865.29,1436.41,2040.85,0.076
50998634,191.5,1311.54,698.05,1776.23,0.4718
50998661,1875.97,1898.86,2014.02,2070.68,0.1344
50998661,2912.26,1125.76,3130.46,1369.92,0.1258
50998661,2791.53,817.86,3246.7,1386.55,0.0577
50998981,2042.47,1050.87,2255.19,1363.7,0.8927
50999008,2061.23,1288.0,2192.61,1463.3,0.0699
50999008,2225.2,1162.02,2467.68,1430.78,0.9037
50999094,942.32,1472.27,1196.1,1694.65,0.1705
50999094,17.58,1190.1,847.31,1967.42,0.0608
50999094,272.95,767.39,614.72,1161.31,0.0585
50999121,1173.53,1722.81,1365.86,1900.02,0.2579
50999121,1173.53,1722.32,1365.75,1900.98,0.1215
50999148,863.8,1359.66,1143.86,1633.1,0.3473
50999148,961.0,1475.85,1038.66,1552.34,0.1035
50999148,686.65,1298.05,804.57,1453.07,0.0558
50999148,11.5,1139.71,694.21,1755.51,0.1826
50999175,1341.95,1609.62,1474.75,1752.35,0.3669
50999175,1341.36,1609.65,1474.37,1752.46,0.0745
50999175,1740.55,912.29,2476.95,1709.05,0.0616
50999246,430.63,1554.48,870.55,1898.05,0.0687
50999246,427.82,1554.31,874.89,1899.37,0.495
50999246,512.62,1687.4,596.93,1761.37,0.0664
50999273,1278.24,2162.86,1492.45,2423.87,0.057
50999273,1682.04,1714.07,2534.12,2391.64,0.1164
50999300,996.06,1547.46,1143.03,1721.87,0.1041
50999300,757.33,1536.14,861.98,1645.05,0.4107
50999300,2.14,918.73,499.87,1307.21,0.1983
50999300,21.09,1189.86,893.15,1683.56,0.1483
50999327,1341.42,1315.65,1505.43,1484.97,0.448
50999327,1340.9,1315.75,1505.3,1485.2,0.1296
50999327,1589.95,970.32,2529.0,1682.98,0.0596
50999432,980.4,1704.11,1465.86,2256.75,0.5398
50999432,1170.72,2446.8,1441.12,2709.51,0.2555
50999432,904.71,1661.26,1383.69,2252.46,0.6446
50999459,835.07,1543.43,1314.16,2090.65,0.9823
51048738,1928.75,2535.73,2227.62,2768.51,0.8711
51048738,1639.77,697.99,1864.63,921.16,0.086
51048765,1752.06,2042.56,1938.75,2273.1,0.6567
51048765,1928.83,2374.31,2210.36,2575.61,0.2067
51048765,2246.23,552.73,2486.8,777.92,0.1988
51048765,1588.14,1293.34,1821.94,1504.14,0.0543
51048891,952.81,1361.91,1202.48,1613.57,0.4935
51048891,413.35,1577.96,535.6,1685.18,0.1518
51048891,1333.5,1951.92,1821.45,2384.59,0.1237
51048891,780.03,1699.02,1273.09,2175.8,0.1488
51048891,1360.09,1995.61,1703.32,2277.38,0.1232
51048918,1793.77,1811.64,2014.97,2075.58,0.292
51048918,2068.06,2076.43,2256.56,2295.71,0.1126
51048918,1706.64,1517.04,1838.52,1672.26,0.0824
51048918,1782.9,1781.8,2044.83,2059.69,0.4124
51048918,1710.7,1517.31,1824.25,1634.42,0.3094
51048945,404.89,2275.22,719.97,2555.8,0.6851
51048945,973.37,2282.56,1337.91,2735.55,0.5282
51048945,1399.39,1898.62,1646.18,2172.23,0.1212
51048945,94.93,1187.56,580.72,1719.29,0.1037
51048945,97.19,1187.39,581.66,1719.17,0.2466
51048945,488.68,1211.23,990.54,1736.95,0.2437
51048945,1039.26,2334.97,1256.34,2688.25,0.225
51048945,1399.74,1897.7,1644.21,2173.7,0.0957
51048945,457.61,2309.03,650.69,2519.66,0.0589
51049053,533.64,2269.61,861.72,2613.08,0.8055
51049053,921.25,1353.97,1487.12,1862.12,0.1382
51049053,577.63,2311.56,824.26,2580.0,0.1198
51049080,1892.47,1173.51,2283.85,1603.91,0.0552
51049080,1846.07,1181.56,2372.41,1617.41,0.579
51049107,308.43,1480.76,623.86,1773.39,0.79
51049107,853.68,3028.11,1167.52,3338.85,0.5453
51049107,963.72,3165.6,1061.02,3253.24,0.1192
51049107,916.21,3120.64,1065.59,3244.36,0.0929
51049134,2266.94,1764.12,2529.04,1999.71,0.0992
51049134,2522.29,1342.11,2764.49,1620.26,0.0875
51049134,2012.08,2548.6,2129.74,2657.95,0.0795
51049134,2436.63,1259.35,2866.83,1686.88,0.2652
51049249,1189.6,1575.54,1413.59,1842.98,0.1807
51049249,1039.37,2068.39,1165.73,2209.81,0.0916
51049249,1385.69,1331.33,1650.18,1637.74,0.0898
51049249,1039.09,2067.86,1165.7,2209.61,0.2258
51049276,1276.78,2174.47,1542.15,2412.03,0.1159
51049462,1110.3,1976.35,1328.96,2195.78,0.1663
51049462,643.02,1488.41,747.14,1611.07,0.1098
51049462,715.65,2526.06,930.61,2700.79,0.0863
51049462,843.71,1945.12,916.11,2007.07,0.0773
51049462,375.0,1334.96,598.35,1532.7,0.1691
51049462,642.88,1488.25,747.99,1611.84,0.1219
51049462,715.96,2525.71,929.91,2700.38,0.1016
51049462,342.03,1092.64,1231.0,1731.3,0.0691
51049489,2285.05,228.38,2530.47,403.31,0.3612
51049489,1827.68,1568.4,2055.61,1795.38,0.3568
51049489,1904.8,1105.31,2021.25,1238.48,0.142
51049489,1443.8,966.27,2126.91,1775.05,0.1055
51049489,1883.25,1061.1,2080.3,1267.3,0.103
51049489,2237.85,141.54,2558.39,495.6,0.0551
51049516,431.05,1626.65,660.31,1854.07,0.2904
51049516,695.65,1805.24,818.07,1914.01,0.1673
51049516,206.29,2337.21,298.55,2424.99,0.0767
51049516,695.51,1805.49,818.08,1913.85,0.3607
51049516,430.17,1627.2,661.52,1855.38,0.3455
51049516,205.89,2336.71,298.95,2424.81,0.0905
51049543,2161.01,810.34,2554.73,1260.4,0.057
51049628,805.93,2171.96,1059.28,2377.56,0.1126
51049628,652.61,1034.25,850.05,1284.88,0.0876
51049628,1029.38,1762.0,1179.24,1948.28,0.0721
51049628,654.22,1033.36,849.6,1286.92,0.0885
51049628,705.26,1251.87,1138.97,1727.03,0.0805
51049655,2011.51,535.94,2290.92,768.58,0.6758
51049655,1754.02,1250.77,1968.29,1497.36,0.4827
51049655,1800.59,1863.2,2044.93,2100.17,0.0742
51049655,2392.81,1745.08,2528.64,1933.05,0.0738
51049655,1943.11,500.66,2313.35,796.66,0.0852
51049655,2393.44,1744.23,2527.31,1933.08,0.0801
51049655,1743.22,1562.07,1956.65,1748.02,0.0746
51049655,1734.71,1200.41,2025.88,1523.0,0.0551
51049682,677.09,1544.85,916.83,1777.0,0.071
51049682,556.36,1966.76,783.48,2149.76,0.0678
51049682,318.75,1696.84,561.28,1902.47,0.0543
51049682,649.4,1357.07,767.98,1475.97,0.3252
51049682,676.37,1545.2,917.69,1777.95,0.0936
51049682,489.74,2538.85,702.35,2715.16,0.07
51049682,628.0,1046.27,810.46,1221.73,0.0618
51070197,2263.61,1861.97,2466.04,2066.38,0.2764
51070197,2413.88,1172.48,2539.5,1319.53,0.0539
51070197,2263.51,1861.19,2465.75,2066.53,0.2243
53580611,349.95,2350.74,578.24,2555.46,0.092
53580611,1138.55,1723.45,1418.71,2001.29,0.1008
53580638,3138.11,2360.47,3218.45,2435.21,0.117
53580638,3138.03,2360.38,3219.05,2435.42,0.1625
53580665,425.35,1137.42,525.48,1210.7,0.1948
53580665,310.09,928.27,639.17,1357.26,0.1238
53580665,307.93,928.12,643.48,1357.91,0.2891
53580665,453.63,1119.55,532.05,1187.31,0.2601
53580665,488.68,1167.93,564.34,1226.55,0.0538
53580692,3145.19,1107.45,3210.96,1164.46,0.0689
53580692,3038.01,1008.79,3241.91,1233.61,0.0624
53580692,2345.66,1611.19,2622.44,1878.21,0.0597
53580692,2952.43,1013.65,3263.73,1249.47,0.5563
53580692,3129.8,1088.1,3221.39,1164.42,0.2201
53580692,2227.27,1175.64,2895.25,1559.63,0.1562
53580692,2753.84,1340.17,2824.02,1398.26,0.078
53580692,2445.26,1700.05,2584.43,1852.21,0.0708
53580804,124.6,2385.4,461.99,2689.16,0.061
53580804,110.97,2358.6,447.84,2664.7,0.8898
53580804,52.71,292.1,163.98,406.9,0.1021
53580804,68.17,1431.7,183.76,1548.44,0.0898
53580831,2443.06,883.65,2630.29,1038.01,0.5339
53580831,2614.24,541.0,2809.1,731.47,0.3654
53580831,2641.83,2738.94,2764.12,2854.85,0.1046
53580831,2322.52,2266.71,2553.67,2512.71,0.2568
53580831,2633.82,2755.28,2743.54,2852.91,0.1983
53580831,3038.98,1399.56,3164.13,1519.63,0.1477
53580831,2442.37,884.2,2629.9,1037.79,0.0749
53580831,2808.02,1395.14,2927.36,1515.26,0.0662
53580858,110.17,1676.63,465.35,2019.96,0.9306
53580858,104.93,3165.02,270.93,3305.29,0.0722
53580885,2861.5,1229.22,3189.0,1470.9,0.0613
53580979,756.52,2113.52,985.56,2302.05,0.173
53580979,504.03,1120.0,912.49,1615.24,0.2287
53580979,541.0,1685.0,757.81,1890.13,0.1856
53580979,464.51,2138.69,734.45,2350.62,0.0723
53581006,1232.15,2079.99,1489.12,2326.31,0.3188
53581006,1796.17,1180.03,2003.34,1372.43,0.1433
53581006,1260.64,2120.03,1423.9,2276.12,0.1029
53581033,1132.28,1727.7,1266.94,1876.97,0.1418
53581033,207.83,2321.83,388.52,2514.34,0.0717
53581033,412.5,2180.23,623.79,2422.51,0.0714
53581033,364.52,2103.39,749.58,2499.16,0.2092
53581033,320.05,1252.23,750.55,1696.66,0.0956
53581033,242.43,2364.24,332.87,2457.46,0.0892
53581033,724.8,1785.8,952.64,1998.5,0.0602
53581060,1962.44,1258.83,2181.81,1491.34,0.2457
53581060,1871.63,1181.37,2271.32,1567.06,0.1758
53581124,15.66,1858.36,725.43,2413.23,0.0811
53581124,83.54,2274.51,214.27,2420.37,0.0588
53581151,22.43,1107.31,217.25,1335.64,0.1198
53581151,397.93,1667.58,612.62,1881.98,0.0755
53581151,6.52,831.07,688.18,1515.39,0.0746
53581237,1303.74,1277.84,1444.0,1426.67,0.4033
53581237,2010.14,1806.35,2211.28,2034.93,0.2403
53581237,1612.09,1759.51,1713.46,1855.59,0.0876
53581237,2009.76,1805.94,2212.01,2037.15,0.3133
53581237,1611.64,1759.27,1713.79,1855.43,0.1181
53581237,1179.06,1670.23,1330.88,1855.28,0.1062
53581237,1330.26,1307.38,1430.04,1405.02,0.1047
53581264,1478.28,1380.4,1685.19,1614.55,0.0579
53581264,1479.03,1378.57,1686.01,1614.57,0.0553
53581379,855.28,2252.7,1138.65,2423.13,0.3749
53581379,908.56,1599.99,1173.86,1938.62,0.1817
53581406,1738.34,1656.57,1901.7,1855.86,0.1362
53581406,1743.38,1653.55,1878.33,1818.16,0.7006
53581433,868.86,1350.95,1076.09,1517.03,0.0694
53581433,525.05,1285.04,809.87,1482.0,0.0602
53581460,1896.78,817.98,2053.9,1005.77,0.1131
53581460,1909.79,842.67,2073.78,1035.13,0.7658
53581460,2122.5,675.55,2340.22,844.34,0.4508
53581460,1869.99,1128.72,2002.94,1260.78,0.1456
53581769,366.7,2075.18,648.42,2285.09,0.1778
53581769,794.14,1445.45,968.68,1647.9,0.0865
53581796,18.57,771.15,254.72,1009.83,0.1104
53581860,557.58,1655.95,751.21,1921.89,0.3652
53581860,28.47,1321.66,802.52,2018.37,0.117
53581860,1.12,1542.61,25.6,1807.97,0.0579
53581860,4.87,1577.67,209.08,1849.42,0.0507
53581914,34.47,850.81,447.72,1204.26,0.0684
53581914,8.06,817.21,162.23,966.7,0.0584
53581941,2261.35,687.79,2548.21,877.41,0.1656
53581941,1955.97,2144.14,2063.59,2278.85,0.0616
53582331,1445.11,1694.92,1688.42,1903.15,0.0982
53582422,1410.28,2192.08,1593.39,2462.88,0.0839
53582540,2264.66,181.26,2495.64,384.39,0.5953
53582540,2292.16,198.34,2463.57,370.78,0.2051
53582540,2113.84,2180.09,2260.22,2354.05,0.1369
53582540,2453.14,2935.5,2537.47,3080.02,0.1342
53582540,2010.48,2442.09,2266.79,2663.64,0.0836
53582540,1631.37,1615.88,2262.74,2431.85,0.0662
53582567,1708.71,1696.61,1870.52,1956.62,0.1842
53582567,1689.84,1666.8,1888.76,1947.23,0.1218
53582567,1989.51,1607.41,2292.82,1973.3,0.0548
53582656,254.62,1185.64,492.01,1379.47,0.0788
53582656,252.45,1186.64,492.68,1379.03,0.2588
53582656,19.51,1594.98,667.47,2310.04,0.0691
53582683,98.75,1574.65,265.59,1728.86,0.6982
53582683,74.69,1985.47,161.91,2088.4,0.0577
53582683,1.65,1516.43,908.37,2051.21,0.2337
53582683,103.2,1591.83,256.69,1707.64,0.0598
53582710,1575.34,2563.4,1679.91,2667.37,0.4275
53582710,1799.01,1710.14,1892.83,1800.29,0.0732
53582710,1938.96,2175.1,2090.01,2364.75,0.0527
53582710,1575.22,2563.64,1679.48,2667.05,0.0589
53582737,307.06,1070.85,575.52,1317.46,0.1868
53582737,329.69,723.77,598.64,921.56,0.162
53582737,306.71,1071.13,575.66,1317.17,0.39
53582737,327.39,724.38,599.75,919.79,0.1997
53582764,1669.34,2015.04,1815.24,2176.21,0.1158
53582764,1867.37,1917.69,2034.38,2131.61,0.0933
53582791,540.42,1363.87,695.86,1534.88,0.3298
53582791,47.65,767.16,271.1,984.87,0.1645
53582791,80.51,1384.57,234.74,1529.26,0.0703
53582791,26.65,734.18,258.28,994.15,0.6174
53582791,170.21,1150.8,368.34,1324.7,0.1065
53582818,1955.92,1345.37,2076.99,1503.67,0.057
53586361,750.32,1493.03,976.97,1814.03,0.7871
53586361,66.28,1893.91,485.52,2256.8,0.2496
53586388,1216.78,1600.29,1422.14,1839.04,0.2207
53586388,1296.11,1526.43,1367.63,1592.38,0.067
53586388,1231.68,1446.04,2120.48,1907.69,0.079
53586415,193.86,1347.07,324.98,1471.64,0.0539
53586442,1812.2,1931.84,1902.73,2013.09,0.0542
53586805,1907.21,2286.03,2412.73,2789.15,0.0565
53586805,1857.8,2194.79,2448.21,2741.87,0.1962
53586869,1385.84,3004.58,1581.47,3186.36,0.6272
53586869,1404.56,3009.68,1539.66,3124.95,0.1441
53586869,1244.56,2883.95,1719.22,3271.82,0.0746
53586896,1335.26,2595.96,1525.32,2747.64,0.5447
53586896,1324.15,2583.85,1539.35,2783.01,0.1574
53586960,717.95,1879.96,972.63,2096.45,0.0847
53586960,436.24,1700.96,990.81,2137.7,0.3308
53586960,757.82,1908.96,905.22,2040.68,0.1349
53587014,900.54,1264.2,1033.76,1382.08,0.2336
53587014,768.33,1131.89,1186.33,1538.86,0.1125
53587014,197.72,2325.91,738.22,2762.78,0.8695
53587041,1889.9,2508.07,2174.32,2778.46,0.4808
53587041,1563.38,1681.22,1904.86,1917.54,0.177
53587104,1020.51,1888.71,1200.94,2097.4,0.1078
53587104,1063.97,1927.95,1189.86,2052.51,0.5193
53587104,895.7,1796.88,1320.31,2214.42,0.1418
53587131,820.62,1931.03,1041.24,2146.74,0.1944
53587131,899.19,2026.88,969.58,2081.48,0.107
53587131,889.14,2012.67,997.17,2113.17,0.1821
53587427,811.8,2009.48,961.39,2161.31,0.312
53587427,796.93,2229.12,1060.07,2439.49,0.1183
53587427,811.77,2010.1,961.71,2160.95,0.25
53587427,796.04,2229.11,1061.83,2439.22,0.2014
53587427,188.88,1422.98,804.9,2206.69,0.1
53587427,465.66,1248.24,718.45,1461.43,0.0859
53587454,2460.94,3009.04,2547.06,3118.89,0.3178
53587454,1952.75,1246.4,2190.95,1457.74,0.219
53587454,1197.67,2216.86,1453.78,2405.61,0.1602
53587454,1748.69,875.86,1979.74,1087.19,0.0827
53587481,448.58,1260.13,677.44,1455.02,0.1252
53587481,297.04,1931.13,637.8,2320.57,0.0548
53587481,38.95,1836.01,200.88,1992.7,0.1851
53587481,295.51,1928.66,640.94,2319.87,0.109
53587508,2162.51,659.3,2393.85,850.07,0.1166
53587508,1788.38,1519.18,2174.83,1923.67,0.096
53587572,1334.67,2208.24,1575.17,2494.51,0.3926
53587572,435.03,2730.02,632.31,2950.97,0.3604
53587572,1629.14,2435.96,1853.81,2711.22,0.1345
53587572,1173.01,2807.29,1348.67,2996.66,0.0575
53587572,1353.08,2973.21,1591.66,3184.53,0.0538
53587572,1334.08,2207.69,1575.13,2495.27,0.1458
53587572,1169.71,2790.46,1270.0,2881.97,0.0559
53587599,514.91,2607.96,647.52,2746.72,0.5364
53587599,1157.07,1425.95,1608.35,1848.94,0.1328
53587599,1291.64,1581.77,1407.99,1698.79,0.0617
53587599,1432.49,1545.05,1530.71,1634.77,0.0552
53587599,520.95,2624.75,631.22,2732.92,0.0643
53587599,1154.37,1424.27,1608.86,1850.03,0.0563
53587663,3141.99,1991.11,3313.27,2152.96,0.5885
53587663,2954.94,1132.25,3181.85,1333.79,0.2396
53587663,2953.72,1321.35,3058.72,1408.4,0.0581
53587663,3151.84,1165.27,3298.76,1339.84,0.0534
53587663,3142.04,1991.25,3312.09,2152.33,0.1408
53587690,1290.43,2083.29,1539.06,2292.92,0.0959
53587717,1863.81,2251.26,2046.02,2398.41,0.3649
53587717,2799.25,991.6,2936.18,1116.57,0.0752
